spec,label,bar_s,scheme,lagset,horizon,horizon_seconds,train_start_utc,train_end_utc,test_start_utc,test_end_utc,train_seconds,test_seconds,n_windows,n_bars,train_n_min,train_n_max,test_n_min,test_n_max,skipped_model_asset_fits,own_r2,ar_r2,car_r2,cross_r2,placebo_cross_r2,cross_minus_own_r2,cross_minus_car_r2,cross_minus_placebo_r2,cross_hit,own_hit,car_hit,placebo_cross_hit,cross_unit_pnl_bps,own_unit_pnl_bps,car_unit_pnl_bps,placebo_cross_unit_pnl_bps,dm_own_minus_cross,p_own_vs_cross_raw,dm_car_minus_cross,p_car_vs_cross_raw,dm_placebo_cross_minus_real_cross,p_placebo_vs_real_cross_raw,control_cross_beats_own_raw_5pct,control_cross_beats_car_raw_5pct,control_cross_beats_placebo_raw_5pct,all_three_controls_raw_5pct,asset_metrics_json,secs
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,1,best,single_bar,1,1,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,4803165,3493470,3493470,1191243,1191243,0,0.01251597449316827,0.0012530694919127006,0.009757958460072491,0.015970937223878767,0.01251426203126077,0.003454962730710498,0.006212978763806276,0.0034566751926179973,0.6217169043275075,0.6038373286601888,0.5668251961719011,0.6040299753926407,0.09386107111397092,0.0798987688345638,0.0569315239260391,0.07995461990145153,48.76744605624994,0.0,25.923557303742893,3.974037806422244e-148,48.77444622538812,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.015222167898663708,""ar_r2"":0.002023692193490856,""car_r2"":0.011953034931498352,""cross_r2"":0.01852754129301326,""placebo_cross_r2"":0.015220665341904915,""cross_minus_own_r2"":0.0033053733943495534,""cross_minus_car_r2"":0.006574506361514909,""cross_minus_placebo_r2"":0.0033068759511083456,""cross_hit"":0.6394846423956035,""own_hit"":0.6228477815343245,""car_hit"":0.576494315140914,""placebo_cross_hit"":0.6232034931533672,""cross_unit_pnl_bps"":0.07258581085875469,""own_unit_pnl_bps"":0.0631801199960539,""car_unit_pnl_bps"":0.04488859401180501,""placebo_cross_unit_pnl_bps"":0.06331885132008583,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.009405690862700794},{""asset"":""ETH"",""own_r2"":0.011432192084585346,""ar_r2"":0.00048622900066830343,""car_r2"":0.0067386629045009805,""cross_r2"":0.012499726022878521,""placebo_cross_r2"":0.011429862680420122,""cross_minus_own_r2"":0.0010675339382931748,""cross_minus_car_r2"":0.005761063118377541,""cross_minus_placebo_r2"":0.0010698633424583992,""cross_hit"":0.5981440591130162,""own_hit"":0.5873393851053287,""car_hit"":0.5437214068205106,""placebo_cross_hit"":0.5873249532166275,""cross_unit_pnl_bps"":0.08437441244276694,""own_unit_pnl_bps"":0.07452674569431009,""car_unit_pnl_bps"":0.04543877289266365,""placebo_cross_unit_pnl_bps"":0.07455103207258007,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.009847666748456857},{""asset"":""SOL"",""own_r2"":0.00991966248327325,""ar_r2"":0.0007311571830636021,""car_r2"":0.009868146775470099,""cross_r2"":0.015056202590175483,""placebo_cross_r2"":0.009919614369831797,""cross_minus_own_r2"":0.005136540106902232,""cross_minus_car_r2"":0.0051880558147053835,""cross_minus_placebo_r2"":0.005136588220343685,""cross_hit"":0.6242098812060402,""own_hit"":0.6061342435881905,""car_hit"":0.5760794430152429,""placebo_cross_hit"":0.6062411367733935,""cross_unit_pnl_bps"":0.11960694935863853,""own_unit_pnl_bps"":0.10267834074520214,""car_unit_pnl_bps"":0.07665086654223184,""placebo_cross_unit_pnl_bps"":0.10263519700149702,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.016928608613436383},{""asset"":""XRP"",""own_r2"":0.013489875506150772,""ar_r2"":0.0017711995904280409,""car_r2"":0.010471989228820533,""cross_r2"":0.017800278989447804,""placebo_cross_r2"":0.013486905732886245,""cross_minus_own_r2"":0.004310403483297032,""cross_minus_car_r2"":0.007328289760627271,""cross_minus_placebo_r2"":0.004313373256561559,""cross_hit"":0.6250290345953704,""own_hit"":0.5990279044129118,""car_hit"":0.5710056197109368,""placebo_cross_hit"":0.5993503184271743,""cross_unit_pnl_bps"":0.09887711179572352,""own_unit_pnl_bps"":0.07920986890268907,""car_unit_pnl_bps"":0.0607478622574559,""placebo_cross_unit_pnl_bps"":0.07931339921164324,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.019667242893034453}]",75.9
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,1,sum,single_bar,1,1,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,4803165,3493470,3493470,1191243,1191243,0,0.00810911296749775,0.0012530694919127006,0.009757958460072491,0.015508289986383983,0.00810657165074305,0.007399177018886233,0.005750331526311492,0.007401718335640933,0.6107207607231867,0.5930305727725975,0.5668251961719011,0.5912662556375087,0.08598440745745742,0.0723301380356021,0.0569315239260391,0.07067704512277669,66.89488613924873,0.0,25.452932083650314,7.156027976061431e-143,66.90969604533356,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.015992390865311013,""ar_r2"":0.002023692193490856,""car_r2"":0.011953034931498352,""cross_r2"":0.018443464872071824,""placebo_cross_r2"":0.01599087010674649,""cross_minus_own_r2"":0.0024510740067608117,""cross_minus_car_r2"":0.006490429940573472,""cross_minus_placebo_r2"":0.0024525947653253333,""cross_hit"":0.6327913898207735,""own_hit"":0.6193983578524156,""car_hit"":0.576494315140914,""placebo_cross_hit"":0.6196594306003368,""cross_unit_pnl_bps"":0.06947774731167773,""own_unit_pnl_bps"":0.06210007828391114,""car_unit_pnl_bps"":0.04488859401180501,""placebo_cross_unit_pnl_bps"":0.062208342207164355,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.007377669027766591},{""asset"":""ETH"",""own_r2"":0.010559482593140546,""ar_r2"":0.00048622900066830343,""car_r2"":0.0067386629045009805,""cross_r2"":0.011242974715442444,""placebo_cross_r2"":0.01055757444197658,""cross_minus_own_r2"":0.0006834921223018986,""cross_minus_car_r2"":0.004504311810941464,""cross_minus_placebo_r2"":0.0006854002734658637,""cross_hit"":0.5860765948439672,""own_hit"":0.5805804505635652,""car_hit"":0.5437214068205106,""placebo_cross_hit"":0.580693500358392,""cross_unit_pnl_bps"":0.07592636559207434,""own_unit_pnl_bps"":0.07104655714880768,""car_unit_pnl_bps"":0.04543877289266365,""placebo_cross_unit_pnl_bps"":0.07116613288521452,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.004879808443266659},{""asset"":""SOL"",""own_r2"":0.001671634777429265,""ar_r2"":0.0007311571830636021,""car_r2"":0.009868146775470099,""cross_r2"":0.016799358141667664,""placebo_cross_r2"":0.001669736257856047,""cross_minus_own_r2"":0.015127723364238399,""cross_minus_car_r2"":0.006931211366197565,""cross_minus_placebo_r2"":0.015129621883811617,""cross_hit"":0.6146144362809723,""own_hit"":0.583658169846145,""car_hit"":0.5760794430152429,""placebo_cross_hit"":0.5772980253265587,""cross_unit_pnl_bps"":0.11058595455752178,""own_unit_pnl_bps"":0.08347362359171119,""car_unit_pnl_bps"":0.07665086654223184,""placebo_cross_unit_pnl_bps"":0.07755615990348701,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.027112330965810588},{""asset"":""XRP"",""own_r2"":0.004212943634110178,""ar_r2"":0.0017711995904280409,""car_r2"":0.010471989228820533,""cross_r2"":0.015547362216354,""placebo_cross_r2"":0.00420810579639308,""cross_minus_own_r2"":0.011334418582243821,""cross_minus_car_r2"":0.005075372987533466,""cross_minus_placebo_r2"":0.01133925641996092,""cross_hit"":0.6094006219470339,""own_hit"":0.5884853128282642,""car_hit"":0.5710056197109368,""placebo_cross_hit"":0.587414066264747,""cross_unit_pnl_bps"":0.08794756236855585,""own_unit_pnl_bps"":0.07270029311797843,""car_unit_pnl_bps"":0.0607478622574559,""placebo_cross_unit_pnl_bps"":0.07177754549524086,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.015247269250577414}]",75.6
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,1,distance,single_bar,1,1,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,4803165,3493470,3493470,1191243,1191243,0,0.009700442538384979,0.0012530694919127006,0.009757958460072491,0.015553558859087435,0.0096983253899883,0.005853116320702456,0.005795600399014944,0.005855233469099136,0.6177025026499665,0.6057514857778054,0.5668251961719011,0.6054310764703803,0.09049869380171122,0.08180650719979904,0.0569315239260391,0.08146520843194854,66.86373710743143,0.0,24.623573349739093,7.632852253811049e-134,66.87421503215695,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.01606491598162818,""ar_r2"":0.002023692193490856,""car_r2"":0.011953034931498352,""cross_r2"":0.018778872295968307,""placebo_cross_r2"":0.01606330498253916,""cross_minus_own_r2"":0.002713956314340127,""cross_minus_car_r2"":0.0068258373644699555,""cross_minus_placebo_r2"":0.002715567313429146,""cross_hit"":0.6400296317568891,""own_hit"":0.6249298366989962,""car_hit"":0.576494315140914,""placebo_cross_hit"":0.6248058271437336,""cross_unit_pnl_bps"":0.07274277486129996,""own_unit_pnl_bps"":0.06468540349597406,""car_unit_pnl_bps"":0.04488859401180501,""placebo_cross_unit_pnl_bps"":0.0645685657191481,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.008057371365325902},{""asset"":""ETH"",""own_r2"":0.011842498251033562,""ar_r2"":0.00048622900066830343,""car_r2"":0.0067386629045009805,""cross_r2"":0.012354921113065354,""placebo_cross_r2"":0.011840051635020665,""cross_minus_own_r2"":0.0005124228620317917,""cross_minus_car_r2"":0.005616258208564373,""cross_minus_placebo_r2"":0.0005148694780446883,""cross_hit"":0.5954380799815272,""own_hit"":0.5888884078259322,""car_hit"":0.5437214068205106,""placebo_cross_hit"":0.5889966469911917,""cross_unit_pnl_bps"":0.08247068550938189,""own_unit_pnl_bps"":0.07641485925140652,""car_unit_pnl_bps"":0.04543877289266365,""placebo_cross_unit_pnl_bps"":0.0764660300413601,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.0060558262579753636},{""asset"":""SOL"",""own_r2"":0.0033321896340714474,""ar_r2"":0.0007311571830636021,""car_r2"":0.009868146775470099,""cross_r2"":0.015577345803179155,""placebo_cross_r2"":0.003332193192066679,""cross_minus_own_r2"":0.012245156169107707,""cross_minus_car_r2"":0.005709199027709055,""cross_minus_placebo_r2"":0.012245152611112475,""cross_hit"":0.6168378145331974,""own_hit"":0.6067969813364499,""car_hit"":0.5760794430152429,""placebo_cross_hit"":0.6058812630498763,""cross_unit_pnl_bps"":0.11231006859709565,""own_unit_pnl_bps"":0.10388028481071442,""car_unit_pnl_bps"":0.07665086654223184,""placebo_cross_unit_pnl_bps"":0.10296254279032058,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.008429783786381234},{""asset"":""XRP"",""own_r2"":0.007562166286806726,""ar_r2"":0.0017711995904280409,""car_r2"":0.010471989228820533,""cross_r2"":0.015503096224136925,""placebo_cross_r2"":0.007557751750326691,""cross_minus_own_r2"":0.007940929937330199,""cross_minus_car_r2"":0.005031106995316392,""cross_minus_placebo_r2"":0.007945344473810234,""cross_hit"":0.6185044843282521,""own_hit"":0.6023907172498432,""car_hit"":0.5710056197109368,""placebo_cross_hit"":0.6020405686967194,""cross_unit_pnl_bps"":0.09447124623906741,""own_unit_pnl_bps"":0.08224548124110113,""car_unit_pnl_bps"":0.0607478622574559,""placebo_cross_unit_pnl_bps"":0.08186369517696539,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.01222576499796628}]",75.6
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,1,pca,single_bar,1,1,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,4803165,3493470,3493470,1191243,1191243,0,0.008135127317951824,0.0012530694919127006,0.009757958460072491,0.01552794885702155,0.008133322151813283,0.007392821539069727,0.00576999039694906,0.007394626705208268,0.6153039156299546,0.5919199977446767,0.5668251961719011,0.5904392676962695,0.08872276012995285,0.0705008747072366,0.0569315239260391,0.06925156351157409,72.51696286295844,0.0,24.19508490498879,2.6936848123690457e-129,72.52615107040103,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.015521567430829109,""ar_r2"":0.002023692193490856,""car_r2"":0.011953034931498352,""cross_r2"":0.018395861427360494,""placebo_cross_r2"":0.015520534966044552,""cross_minus_own_r2"":0.002874293996531385,""cross_minus_car_r2"":0.006442826495862142,""cross_minus_placebo_r2"":0.0028753264613159413,""cross_hit"":0.6391256673672119,""own_hit"":0.6248058271437336,""car_hit"":0.576494315140914,""placebo_cross_hit"":0.6250832169383999,""cross_unit_pnl_bps"":0.07226960384065353,""own_unit_pnl_bps"":0.06427014467581546,""car_unit_pnl_bps"":0.04488859401180501,""placebo_cross_unit_pnl_bps"":0.06450885860783422,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.007999459164838074},{""asset"":""ETH"",""own_r2"":0.011681010452009755,""ar_r2"":0.00048622900066830343,""car_r2"":0.0067386629045009805,""cross_r2"":0.012046532825209622,""placebo_cross_r2"":0.011679269639847889,""cross_minus_own_r2"":0.0003655223731998669,""cross_minus_car_r2"":0.005307869920708641,""cross_minus_placebo_r2"":0.0003672631853617325,""cross_hit"":0.5918854300462302,""own_hit"":0.5871060695713248,""car_hit"":0.5437214068205106,""placebo_cross_hit"":0.5872311459400692,""cross_unit_pnl_bps"":0.07924886727057999,""own_unit_pnl_bps"":0.07498386250496906,""car_unit_pnl_bps"":0.04543877289266365,""placebo_cross_unit_pnl_bps"":0.075125992002976,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.004265004765610925},{""asset"":""SOL"",""own_r2"":0.0015220539646229048,""ar_r2"":0.0007311571830636021,""car_r2"":0.009868146775470099,""cross_r2"":0.016481000476538332,""placebo_cross_r2"":0.001522030289940468,""cross_minus_own_r2"":0.014958946511915427,""cross_minus_car_r2"":0.006612853701068233,""cross_minus_placebo_r2"":0.014958970186597864,""cross_hit"":0.618893726795271,""own_hit"":0.5753882004175961,""car_hit"":0.5760794430152429,""placebo_cross_hit"":0.5709556963378395,""cross_unit_pnl_bps"":0.11423155017810188,""own_unit_pnl_bps"":0.07587892696867714,""car_unit_pnl_bps"":0.07665086654223184,""placebo_cross_unit_pnl_bps"":0.07206863313963162,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.038352623209424744},{""asset"":""XRP"",""own_r2"":0.0038158774243455262,""ar_r2"":0.0017711995904280409,""car_r2"":0.010471989228820533,""cross_r2"":0.015188400698977755,""placebo_cross_r2"":0.0038114537114202207,""cross_minus_own_r2"":0.011372523274632229,""cross_minus_car_r2"":0.004716411470157222,""cross_minus_placebo_r2"":0.011376946987557535,""cross_hit"":0.6113108383111052,""own_hit"":0.5803798938460525,""car_hit"":0.5710056197109368,""placebo_cross_hit"":0.5784870115687695,""cross_unit_pnl_bps"":0.08914101923047603,""own_unit_pnl_bps"":0.06687056467948473,""car_unit_pnl_bps"":0.0607478622574559,""placebo_cross_unit_pnl_bps"":0.06530277029585452,""n"":1191243,""cross_minus_own_unit_pnl_bps"":0.022270454550991303}]",75.3
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,best,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.008626626742627014,0.0005614537551832943,0.006187453046921948,0.010853500099698044,0.00862534642153956,0.0022268733570710297,0.0046660470527760955,0.0022281536781584843,0.5872334029361466,0.5797091185983254,0.55317653954106,0.579693625710295,0.11952532000313543,0.10954764302717318,0.07927187381914155,0.10942367532640493,27.635020387281994,5.418321066362236e-168,17.515225142627862,1.1416428514279964e-68,27.649867334506716,3.5944056790861864e-168,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012483024696543277,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.01457509441279392,""placebo_cross_r2"":0.012482949935095466,""cross_minus_own_r2"":0.002092069716250644,""cross_minus_car_r2"":0.005467077333720649,""cross_minus_placebo_r2"":0.0020921444776984544,""cross_hit"":0.6086893226747049,""own_hit"":0.6030031984448793,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.6031444952066144,""cross_unit_pnl_bps"":0.10182871920031376,""own_unit_pnl_bps"":0.09643131511616354,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09629770010948244,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.005397404084150223},{""asset"":""ETH"",""own_r2"":0.007379287687042768,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.007845166987425212,""placebo_cross_r2"":0.007378025665497168,""cross_minus_own_r2"":0.0004658793003824435,""cross_minus_car_r2"":0.0037952498499722598,""cross_minus_placebo_r2"":0.00046714132192804403,""cross_hit"":0.5682357978684258,""own_hit"":0.5652083737547419,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5654191226156944,""cross_unit_pnl_bps"":0.10541690566570448,""own_unit_pnl_bps"":0.10082905768659377,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.10133776648746869,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.004587847979110715},{""asset"":""SOL"",""own_r2"":0.005988159569478957,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.009449069892302542,""placebo_cross_r2"":0.0059838619784108316,""cross_minus_own_r2"":0.003460910322823585,""cross_minus_car_r2"":0.0036347279804390675,""cross_minus_placebo_r2"":0.0034652079138917102,""cross_hit"":0.5839691452449353,""own_hit"":0.5741568108047607,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5738396821251353,""cross_unit_pnl_bps"":0.14495928795960736,""own_unit_pnl_bps"":0.1298878394461296,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.12879419025217628,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.015071448513477748},{""asset"":""XRP"",""own_r2"":0.008656035017443053,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.0115446691062705,""placebo_cross_r2"":0.008656548107154771,""cross_minus_own_r2"":0.0028886340888274464,""cross_minus_car_r2"":0.005767133046972406,""cross_minus_placebo_r2"":0.0028881209991157286,""cross_hit"":0.5880393459565202,""own_hit"":0.5764680913889196,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5763712028937363,""cross_unit_pnl_bps"":0.12589636718691613,""own_unit_pnl_bps"":0.11104235985980582,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.1112650444564923,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.014854007327110313}]",37.8
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,sum,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.0055514533561827895,0.0005614537551832943,0.006187453046921948,0.010678795890795872,0.005546980419183445,0.005127342534613083,0.0044913428438739245,0.005131815471612428,0.5812366061183494,0.5663828446018184,0.55317653954106,0.5642812036416963,0.11142722091251467,0.09161509908155001,0.07927187381914155,0.08829335992116186,37.83802247434349,0.0,17.529049498719406,8.954572497811624e-69,37.86426114112986,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012490091085697208,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.014117208070777987,""placebo_cross_r2"":0.012486882789057407,""cross_minus_own_r2"":0.0016271169850807787,""cross_minus_car_r2"":0.005009190991704715,""cross_minus_placebo_r2"":0.0016303252817205793,""cross_hit"":0.6035084414110836,""own_hit"":0.599543568642395,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.5997234008846034,""cross_unit_pnl_bps"":0.09710062201204035,""own_unit_pnl_bps"":0.0940909308389736,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09410448932098904,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0030096911730667503},{""asset"":""ETH"",""own_r2"":0.0065429089832778065,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.006786073430837258,""placebo_cross_r2"":0.006539833456095212,""cross_minus_own_r2"":0.00024316444755945188,""cross_minus_car_r2"":0.0027361562933843064,""cross_minus_placebo_r2"":0.0002462399747420463,""cross_hit"":0.5605953153538908,""own_hit"":0.5590063358467087,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5588323844059224,""cross_unit_pnl_bps"":0.09469532348429549,""own_unit_pnl_bps"":0.09374614683259455,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.09330705700252816,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0009491766517009392},{""asset"":""SOL"",""own_r2"":0.0009388919664314876,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.011375288970579267,""placebo_cross_r2"":0.0009325957911598959,""cross_minus_own_r2"":0.01043639700414778,""cross_minus_car_r2"":0.005560947058715793,""cross_minus_placebo_r2"":0.010442693179419371,""cross_hit"":0.5834841249113906,""own_hit"":0.5472381822930269,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5410541730403313,""cross_unit_pnl_bps"":0.1422517402911492,""own_unit_pnl_bps"":0.08781308786419019,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.07772558855256718,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.054438652426959014},{""asset"":""XRP"",""own_r2"":0.0022339213893246557,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.010436613090988978,""placebo_cross_r2"":0.002228609640421264,""cross_minus_own_r2"":0.008202691701664322,""cross_minus_car_r2"":0.004659077031690884,""cross_minus_placebo_r2"":0.008208003450567714,""cross_hit"":0.5773585427970325,""own_hit"":0.559743291625143,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5575148562359281,""cross_unit_pnl_bps"":0.11166119786257366,""own_unit_pnl_bps"":0.0908102307904417,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.08803630480856306,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.02085096707213195}]",37.1
subminute_decay_temporal_stability,temporal stability check on the frozen in-sample spec,2,distance,single_bar,1,2,2026-05-02 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-13 00:00:01 UTC,2026-06-27 00:00:01 UTC,3628800,1209600,1,2384756,1723573,1723573,586958,586958,0,0.006645877499171671,0.0005614537551832943,0.006187453046921948,0.010719195486880911,0.006642103481614037,0.004073317987709241,0.004531742439958963,0.004077092005266875,0.584801434039116,0.57758572941551,0.55317653954106,0.577039903423417,0.11614586967943788,0.10685591320776361,0.07927187381914155,0.10569428319040527,37.686667175853856,1.93894170576106e-310,17.14313422410648,7.340096105103364e-66,37.71893273851224,0.0,True,True,True,True,"[{""asset"":""BTC"",""own_r2"":0.012947295295707817,""ar_r2"":0.0011675649633081653,""car_r2"":0.009108017079073272,""cross_r2"":0.014623475288140453,""placebo_cross_r2"":0.012944128829285306,""cross_minus_own_r2"":0.001676179992432636,""cross_minus_car_r2"":0.005515458209067181,""cross_minus_placebo_r2"":0.0016793464588551466,""cross_hit"":0.6080085291863447,""own_hit"":0.6040008392171303,""car_hit"":0.5638254599637766,""placebo_cross_hit"":0.6042363338200222,""cross_unit_pnl_bps"":0.10082220597572984,""own_unit_pnl_bps"":0.09734782708154163,""car_unit_pnl_bps"":0.06850992671513358,""placebo_cross_unit_pnl_bps"":0.09747728070798323,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.0034743788941882098},{""asset"":""ETH"",""own_r2"":0.0075094845365735186,""ar_r2"":0.0001622888759861274,""car_r2"":0.004049917137452952,""cross_r2"":0.007668377730112308,""placebo_cross_r2"":0.007506370169515497,""cross_minus_own_r2"":0.0001588931935387894,""cross_minus_car_r2"":0.003618460592659356,""cross_minus_placebo_r2"":0.00016200756059681076,""cross_hit"":0.5661717971190965,""own_hit"":0.5656499427967377,""car_hit"":0.536840908026521,""placebo_cross_hit"":0.5656164905965866,""cross_unit_pnl_bps"":0.10191624683905426,""own_unit_pnl_bps"":0.10228084937081698,""car_unit_pnl_bps"":0.06359332708948608,""placebo_cross_unit_pnl_bps"":0.10221106825632605,""n"":586958,""cross_minus_own_unit_pnl_bps"":-0.0003646025317627227},{""asset"":""SOL"",""own_r2"":0.0018848813859950742,""ar_r2"":0.0002837761772942482,""car_r2"":0.005814341911863474,""cross_r2"":0.010462711882328501,""placebo_cross_r2"":0.0018792686383749535,""cross_minus_own_r2"":0.008577830496333427,""cross_minus_car_r2"":0.004648369970465027,""cross_minus_placebo_r2"":0.008583443243953548,""cross_hit"":0.5837359623922695,""own_hit"":0.5699035555721375,""car_hit"":0.5573070178711338,""placebo_cross_hit"":0.5677442823564527,""cross_unit_pnl_bps"":0.14410422222667876,""own_unit_pnl_bps"":0.12280819967030097,""car_unit_pnl_bps"":0.10164794599364138,""placebo_cross_unit_pnl_bps"":0.1187162719533119,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.02129602255637779},{""asset"":""XRP"",""own_r2"":0.004241848778410273,""ar_r2"":0.0006321850041446364,""car_r2"":0.005777536059298094,""cross_r2"":0.010122217046942383,""placebo_cross_r2"":0.00423864628928039,""cross_minus_own_r2"":0.00588036826853211,""cross_minus_car_r2"":0.004344680987644289,""cross_minus_placebo_r2"":0.005883570757661993,""cross_hit"":0.5812894474587532,""own_hit"":0.5707885800760344,""car_hit"":0.5547327723028088,""placebo_cross_hit"":0.5705625069206068,""cross_unit_pnl_bps"":0.11774080367628871,""own_unit_pnl_bps"":0.10498677670839485,""car_unit_pnl_bps"":0.08333629547830515,""placebo_cross_unit_pnl_bps"":0.10437251184399995,""n"":586958,""cross_minus_own_unit_pnl_bps"":0.012754026967893864}]",38.2
