spec,key,bar_s,scheme,lagset,lag_windows,horizon,horizon_seconds,levels,r2_type,model,train,test,step,train_seconds,test_seconds,step_seconds,n_windows,coverage_min,n_bars,own_r2,ar_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_ar_r2,cross_minus_car_r2,own_hit,ar_hit,car_hit,cross_hit,own_unit_pnl_bps,car_unit_pnl_bps,cross_unit_pnl_bps,cross_minus_own_unit_pnl_bps,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json,status,secs,pass_own_bonf792,pass_car_bonf792,pass_placebo_bonf792,pass_all_bonf792,mean_cross_minus_car_r2,min_cross_minus_car_r2,max_cross_minus_car_r2,pass_all_cells
subminute_decay,subminute_decay|L10|bar1|best|single_bar|h1,1,best,single_bar,1,1,1,10,zero,tuned_ridge_calendar_common_placebo_mask,604800,86400,604800,604800,86400,604800,7,0.8,4803165,0.0075030558603912,0.0006329263849199,0.0066116287491394,0.0096562125822718,0.0021531567218806,0.0090232861973519,0.0030445838331324,0.6057715391583831,0.5246772038973102,0.5640233686486581,0.6281925276414155,0.0453923671811915,0.0310279201193014,0.0558680678175972,0.0104757006364056,SOL,0.0032682114071211,"[{""asset"":""BTC"",""own_r2"":0.006877305217561136,""ar_r2"":0.00046086390801935995,""car_r2"":0.007832861863269591,""cross_r2"":0.00855216454468899,""cross_minus_own_r2"":0.0016748593271278533,""cross_minus_ar_r2"":0.00809130063666963,""cross_minus_car_r2"":0.0007193026814193981,""own_hit"":0.6099009900990099,""ar_hit"":0.5348996521273749,""car_hit"":0.573047899384533,""cross_hit"":0.6315012041744715,""own_unit_pnl_bps"":0.02959220235200326,""car_unit_pnl_bps"":0.023086878729793432,""cross_unit_pnl_bps"":0.036200096974307816,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.006607894622304555},{""asset"":""ETH"",""own_r2"":0.00648524117884941,""ar_r2"":0.0003274490065228175,""car_r2"":0.003307668849116152,""cross_r2"":0.006938890553342736,""cross_minus_own_r2"":0.00045364937449332565,""cross_minus_ar_r2"":0.006611441546819918,""cross_minus_car_r2"":0.0036312217042265837,""own_hit"":0.5989118503316947,""ar_hit"":0.5182551424617,""car_hit"":0.542515789306225,""cross_hit"":0.6121319142843507,""own_unit_pnl_bps"":0.041029985663044055,""car_unit_pnl_bps"":0.022042713348111337,""cross_unit_pnl_bps"":0.04817457832889758,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.007144592665853523},{""asset"":""SOL"",""own_r2"":0.0065308899932626785,""ar_r2"":0.0005261698672263115,""car_r2"":0.007002670103296249,""cross_r2"":0.00979910140038387,""cross_minus_own_r2"":0.003268211407121191,""cross_minus_ar_r2"":0.009272931533157558,""cross_minus_car_r2"":0.0027964312970876204,""own_hit"":0.6100112684769881,""ar_hit"":0.520559446739875,""car_hit"":0.5705274089131444,""cross_hit"":0.6336640226253342,""own_unit_pnl_bps"":0.061006242210961494,""car_unit_pnl_bps"":0.043017336601575355,""cross_unit_pnl_bps"":0.0746626126056519,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.013656370394690413},{""asset"":""XRP"",""own_r2"":0.01011878705189162,""ar_r2"":0.0012172227579111405,""car_r2"":0.00830331418087571,""cross_r2"":0.013334693830671762,""cross_minus_own_r2"":0.003215906778780142,""cross_minus_ar_r2"":0.012117471072760622,""cross_minus_car_r2"":0.005031379649796053,""own_hit"":0.6042620477258399,""ar_hit"":0.5249945742602908,""car_hit"":0.5700023769907298,""cross_hit"":0.635472969481506,""own_unit_pnl_bps"":0.04994103849875725,""car_unit_pnl_bps"":0.03596475179772578,""cross_unit_pnl_bps"":0.0644349833615315,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.01449394486277425}]",ok,109.7,True,True,True,True,0.0025431979673497997,0.0022514782632938,0.0030445838331324,4
subminute_decay,subminute_decay|L10|bar1|distance|single_bar|h1,1,distance,single_bar,1,1,1,10,zero,tuned_ridge_calendar_common_placebo_mask,604800,86400,604800,604800,86400,604800,7,0.8,4803165,0.0054631792066522,0.0006329263849199,0.0066116287491394,0.0090103920672662,0.0035472128606139,0.0083774656823463,0.0023987633181268,0.607069066814831,0.5246772038973102,0.5640233686486581,0.6205332690157268,0.0463855884728165,0.0310279201193014,0.0525177017107328,0.0061321132379163,SOL,0.0068275575946222,"[{""asset"":""BTC"",""own_r2"":0.007037996843337502,""ar_r2"":0.00046086390801935995,""car_r2"":0.007832861863269591,""cross_r2"":0.00852283069831905,""cross_minus_own_r2"":0.0014848338549815487,""cross_minus_ar_r2"":0.00806196679029969,""cross_minus_car_r2"":0.0006899688350494593,""own_hit"":0.6122130050842922,""ar_hit"":0.5348996521273749,""car_hit"":0.573047899384533,""cross_hit"":0.629017928819909,""own_unit_pnl_bps"":0.030795928001871115,""car_unit_pnl_bps"":0.023086878729793432,""cross_unit_pnl_bps"":0.03561140230778032,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.004815474305909208},{""asset"":""ETH"",""own_r2"":0.006578619327899382,""ar_r2"":0.0003274490065228175,""car_r2"":0.003307668849116152,""cross_r2"":0.006828808089150318,""cross_minus_own_r2"":0.0002501887612509357,""cross_minus_ar_r2"":0.0065013590826275,""cross_minus_car_r2"":0.0035211392400341657,""own_hit"":0.6000334081038515,""ar_hit"":0.5182551424617,""car_hit"":0.542515789306225,""cross_hit"":0.6069616124978126,""own_unit_pnl_bps"":0.04272468565443498,""car_unit_pnl_bps"":0.022042713348111337,""cross_unit_pnl_bps"":0.045989016495732137,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.0032643308412971597},{""asset"":""SOL"",""own_r2"":0.0024737548879582016,""ar_r2"":0.0005261698672263115,""car_r2"":0.007002670103296249,""cross_r2"":0.009301312482580482,""cross_minus_own_r2"":0.00682755759462228,""cross_minus_ar_r2"":0.00877514261535417,""cross_minus_car_r2"":0.0022986423792842325,""own_hit"":0.606962151174352,""ar_hit"":0.520559446739875,""car_hit"":0.5705274089131444,""cross_hit"":0.6184626262179898,""own_unit_pnl_bps"":0.059585650481037984,""car_unit_pnl_bps"":0.043017336601575355,""cross_unit_pnl_bps"":0.06714244214893363,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.007556791667895642},{""asset"":""XRP"",""own_r2"":0.005762345767413968,""ar_r2"":0.0012172227579111405,""car_r2"":0.00830331418087571,""cross_r2"":0.011388616999015055,""cross_minus_own_r2"":0.005626271231601088,""cross_minus_ar_r2"":0.010171394241103915,""cross_minus_car_r2"":0.003085302818139346,""own_hit"":0.6090677028968283,""ar_hit"":0.5249945742602908,""car_hit"":0.5700023769907298,""cross_hit"":0.6276909085271959,""own_unit_pnl_bps"":0.05243608975392199,""car_unit_pnl_bps"":0.03596475179772578,""cross_unit_pnl_bps"":0.06132794589048538,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.00889185613656339}]",ok,122.1,True,True,True,True,0.0025431979673497997,0.0022514782632938,0.0030445838331324,4
subminute_decay,subminute_decay|L10|bar1|pca|single_bar|h1,1,pca,single_bar,1,1,1,10,zero,tuned_ridge_calendar_common_placebo_mask,604800,86400,604800,604800,86400,604800,7,0.8,4803165,0.0043381477733996,0.0006329263849199,0.0066116287491394,0.0090895952039856,0.004751447430586,0.0084566688190657,0.0024779664548462,0.590995323893366,0.5246772038973102,0.5640233686486581,0.6167531579496366,0.0378861980465585,0.0310279201193014,0.0510822390392282,0.0131960409926696,SOL,0.0089170518695231,"[{""asset"":""BTC"",""own_r2"":0.006926710298435057,""ar_r2"":0.00046086390801935995,""car_r2"":0.007832861863269591,""cross_r2"":0.008520804012314143,""cross_minus_own_r2"":0.0015940937138790856,""cross_minus_ar_r2"":0.008059940104294783,""cross_minus_car_r2"":0.0006879421490445514,""own_hit"":0.611966818303452,""ar_hit"":0.5348996521273749,""car_hit"":0.573047899384533,""cross_hit"":0.6274765854963875,""own_unit_pnl_bps"":0.030471941449744556,""car_unit_pnl_bps"":0.023086878729793432,""cross_unit_pnl_bps"":0.03518615625015397,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.004714214800409414},{""asset"":""ETH"",""own_r2"":0.006465711670501917,""ar_r2"":0.0003274490065228175,""car_r2"":0.003307668849116152,""cross_r2"":0.006792829435298242,""cross_minus_own_r2"":0.00032711776479632526,""cross_minus_ar_r2"":0.006465380428775425,""cross_minus_car_r2"":0.00348516058618209,""own_hit"":0.598347094290396,""ar_hit"":0.5182551424617,""car_hit"":0.542515789306225,""cross_hit"":0.6038355684945672,""own_unit_pnl_bps"":0.04190501812649439,""car_unit_pnl_bps"":0.022042713348111337,""cross_unit_pnl_bps"":0.04444778103194866,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.002542762905454271},{""asset"":""SOL"",""own_r2"":0.0010334097242683526,""ar_r2"":0.0005261698672263115,""car_r2"":0.007002670103296249,""cross_r2"":0.009950461593791537,""cross_minus_own_r2"":0.008917051869523185,""cross_minus_ar_r2"":0.009424291726565226,""cross_minus_car_r2"":0.0029477914904952884,""own_hit"":0.5708809297598267,""ar_hit"":0.520559446739875,""car_hit"":0.5705274089131444,""cross_hit"":0.6185510064296604,""own_unit_pnl_bps"":0.038429017978744595,""car_unit_pnl_bps"":0.043017336601575355,""cross_unit_pnl_bps"":0.06769196068535366,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.029262942706609063},{""asset"":""XRP"",""own_r2"":0.0029267594003933306,""ar_r2"":0.0012172227579111405,""car_r2"":0.00830331418087571,""cross_r2"":0.011094285774538859,""cross_minus_own_r2"":0.008167526374145528,""cross_minus_ar_r2"":0.009877063016627718,""cross_minus_car_r2"":0.0027909715936631496,""own_hit"":0.582786453219789,""ar_hit"":0.5249945742602908,""car_hit"":0.5700023769907298,""cross_hit"":0.6171494713779312,""own_unit_pnl_bps"":0.040738814631250765,""car_unit_pnl_bps"":0.03596475179772578,""cross_unit_pnl_bps"":0.05700305818945655,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.016264243558205785}]",ok,124.6,True,True,True,True,0.0025431979673497997,0.0022514782632938,0.0030445838331324,4
subminute_decay,subminute_decay|L10|bar1|sum|single_bar|h1,1,sum,single_bar,1,1,1,10,zero,tuned_ridge_calendar_common_placebo_mask,604800,86400,604800,604800,86400,604800,7,0.8,4803165,0.0041292562398296,0.0006329263849199,0.0066116287491394,0.0088631070124333,0.0047338507726036,0.0082301806275134,0.0022514782632938,0.5910948007369292,0.5246772038973102,0.5640233686486581,0.6112358664130506,0.0388057690764994,0.0310279201193014,0.049296511590095,0.0104907425135956,SOL,0.0087904956705283,"[{""asset"":""BTC"",""own_r2"":0.006499529377219981,""ar_r2"":0.00046086390801935995,""car_r2"":0.007832861863269591,""cross_r2"":0.008197813515022356,""cross_minus_own_r2"":0.001698284137802375,""cross_minus_ar_r2"":0.007736949607002996,""cross_minus_car_r2"":0.0003649516517527651,""own_hit"":0.6048166978860048,""ar_hit"":0.5348996521273749,""car_hit"":0.573047899384533,""cross_hit"":0.6217928819909018,""own_unit_pnl_bps"":0.02903567800124921,""car_unit_pnl_bps"":0.023086878729793432,""cross_unit_pnl_bps"":0.03394949589496015,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.0049138178937109395},{""asset"":""ETH"",""own_r2"":0.00563035465691375,""ar_r2"":0.0003274490065228175,""car_r2"":0.003307668849116152,""cross_r2"":0.006054469446622246,""cross_minus_own_r2"":0.00042411478970849625,""cross_minus_ar_r2"":0.0057270204400994285,""cross_minus_car_r2"":0.002746800597506094,""own_hit"":0.5900587028110533,""ar_hit"":0.5182551424617,""car_hit"":0.542515789306225,""cross_hit"":0.5968914554797244,""own_unit_pnl_bps"":0.038994614097096744,""car_unit_pnl_bps"":0.022042713348111337,""cross_unit_pnl_bps"":0.04284555094616162,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.003850936849064873},{""asset"":""SOL"",""own_r2"":0.001150635229039354,""ar_r2"":0.0005261698672263115,""car_r2"":0.007002670103296249,""cross_r2"":0.009941130899567718,""cross_minus_own_r2"":0.008790495670528364,""cross_minus_ar_r2"":0.009414961032341407,""cross_minus_car_r2"":0.0029384607962714693,""own_hit"":0.5786252458074637,""ar_hit"":0.520559446739875,""car_hit"":0.5705274089131444,""cross_hit"":0.6114143043372589,""own_unit_pnl_bps"":0.04293155283985005,""car_unit_pnl_bps"":0.043017336601575355,""cross_unit_pnl_bps"":0.06435848467737322,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.021426931837523172},{""asset"":""XRP"",""own_r2"":0.0032365056961456418,""ar_r2"":0.0012172227579111405,""car_r2"":0.00830331418087571,""cross_r2"":0.011259014188520933,""cross_minus_own_r2"":0.008022508492375291,""cross_minus_ar_r2"":0.010041791430609792,""cross_minus_car_r2"":0.0029557000076452233,""own_hit"":0.5908785564431951,""ar_hit"":0.5249945742602908,""car_hit"":0.5700023769907298,""cross_hit"":0.6148448238443175,""own_unit_pnl_bps"":0.04426123136780163,""car_unit_pnl_bps"":0.03596475179772578,""cross_unit_pnl_bps"":0.05603251484188517,""n"":594541,""cross_minus_own_unit_pnl_bps"":0.011771283474083544}]",ok,111.2,True,True,True,True,0.0025431979673497997,0.0022514782632938,0.0030445838331324,4
subminute_decay,subminute_decay|L10|bar2|best|single_bar|h1,2,best,single_bar,1,1,2,10,zero,tuned_ridge_calendar_common_placebo_mask,302400,43200,302400,604800,86400,604800,7,0.8,2384756,0.0063240991682451,0.0004218820273574,0.0051009175865185,0.0080819008707812,0.001757801702536,0.0076600188434237,0.0029809832842626,0.5983389351610797,0.5247636247550693,0.5575101643336815,0.6107254617777201,0.0733814574548795,0.0494977094404992,0.0834709085421271,0.0100894510872476,SOL,0.0032599450895467,"[{""asset"":""BTC"",""own_r2"":0.0077769298996095415,""ar_r2"":0.0006450782094504781,""car_r2"":0.007325606478157831,""cross_r2"":0.009219388613159074,""cross_minus_own_r2"":0.0014424587135495326,""cross_minus_ar_r2"":0.008574310403708596,""cross_minus_car_r2"":0.001893782135001243,""own_hit"":0.6082511474795594,""ar_hit"":0.5362175326847676,""car_hit"":0.5680793266335693,""cross_hit"":0.6206425885533059,""own_unit_pnl_bps"":0.05156039126457294,""car_unit_pnl_bps"":0.03856043525305769,""cross_unit_pnl_bps"":0.058785507625269726,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.007225116360696789},{""asset"":""ETH"",""own_r2"":0.005594217907434751,""ar_r2"":0.00011269648757772366,""car_r2"":0.002425025228792066,""cross_r2"":0.005832743243392002,""cross_minus_own_r2"":0.00023852533595725145,""cross_minus_ar_r2"":0.005720046755814279,""cross_minus_car_r2"":0.0034077180145999364,""own_hit"":0.5950311977658039,""ar_hit"":0.5194298231953572,""car_hit"":0.540297546744739,""cross_hit"":0.5991216868595634,""own_unit_pnl_bps"":0.07002236847092701,""car_unit_pnl_bps"":0.033071302033962933,""cross_unit_pnl_bps"":0.0718599672829983,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.001837598812071295},{""asset"":""SOL"",""own_r2"":0.0043596674490283815,""ar_r2"":0.0002436775758798415,""car_r2"":0.005690790354102027,""cross_r2"":0.007619612538575127,""cross_minus_own_r2"":0.0032599450895467452,""cross_minus_ar_r2"":0.007375934962695285,""cross_minus_car_r2"":0.0019288221844731002,""own_hit"":0.5930607963601193,""ar_hit"":0.5179882575705976,""car_hit"":0.5612663297415849,""cross_hit"":0.6091487419798662,""own_unit_pnl_bps"":0.09004420387986906,""car_unit_pnl_bps"":0.07106276342584282,""cross_unit_pnl_bps"":0.10694515866777682,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.016900954787907763},{""asset"":""XRP"",""own_r2"":0.007565581416907885,""ar_r2"":0.0006860758365216935,""car_r2"":0.0049622482850222305,""cross_r2"":0.009655859087998708,""cross_minus_own_r2"":0.0020902776710908233,""cross_minus_ar_r2"":0.008969783251477015,""cross_minus_car_r2"":0.004693610802976478,""own_hit"":0.5970125990388362,""ar_hit"":0.5254188855695545,""car_hit"":0.5603974542148331,""cross_hit"":0.6139888297181452,""own_unit_pnl_bps"":0.08189886620414909,""car_unit_pnl_bps"":0.05529633704913374,""cross_unit_pnl_bps"":0.0962930005924639,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.014394134388314814}]",ok,52.0,True,True,True,True,0.003159580831797475,0.0029809832842626,0.0033034100823479,4
subminute_decay,subminute_decay|L10|bar2|distance|single_bar|h1,2,distance,single_bar,1,1,2,10,zero,tuned_ridge_calendar_common_placebo_mask,302400,43200,302400,604800,86400,604800,7,0.8,2384756,0.0049118839306643,0.0004218820273574,0.0051009175865185,0.0081950860537443,0.00328320212308,0.0077732040263869,0.0030941684672258,0.595284201692867,0.5247636247550693,0.5575101643336815,0.6048450455196919,0.0699142583350789,0.0494977094404992,0.0797069161661967,0.0097926578311177,SOL,0.0069383479727231,"[{""asset"":""BTC"",""own_r2"":0.008039310134345001,""ar_r2"":0.0006450782094504781,""car_r2"":0.007325606478157831,""cross_r2"":0.009648226166794172,""cross_minus_own_r2"":0.0016089160324491703,""cross_minus_ar_r2"":0.009003147957343693,""cross_minus_car_r2"":0.0023226196886363404,""own_hit"":0.6104189805831739,""ar_hit"":0.5362175326847676,""car_hit"":0.5680793266335693,""cross_hit"":0.621672978361814,""own_unit_pnl_bps"":0.05335676335523143,""car_unit_pnl_bps"":0.03856043525305769,""cross_unit_pnl_bps"":0.05897529709157704,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.005618533736345611},{""asset"":""ETH"",""own_r2"":0.005737548475923782,""ar_r2"":0.00011269648757772366,""car_r2"":0.002425025228792066,""cross_r2"":0.0061700602859943166,""cross_minus_own_r2"":0.00043251181007053496,""cross_minus_ar_r2"":0.006057363798416593,""cross_minus_car_r2"":0.0037450350572022506,""own_hit"":0.5942629333167222,""ar_hit"":0.5194298231953572,""car_hit"":0.540297546744739,""cross_hit"":0.5951557811899794,""own_unit_pnl_bps"":0.0700224366052497,""car_unit_pnl_bps"":0.033071302033962933,""cross_unit_pnl_bps"":0.06945490708358311,""n"":292438,""cross_minus_own_unit_pnl_bps"":-0.000567529521666596},{""asset"":""SOL"",""own_r2"":0.0016252059322384715,""ar_r2"":0.0002436775758798415,""car_r2"":0.005690790354102027,""cross_r2"":0.008563553904961663,""cross_minus_own_r2"":0.006938347972723191,""cross_minus_ar_r2"":0.008319876329081821,""cross_minus_car_r2"":0.002872763550859636,""own_hit"":0.5834298246808974,""ar_hit"":0.5179882575705976,""car_hit"":0.5612663297415849,""cross_hit"":0.5982781402825267,""own_unit_pnl_bps"":0.07721705748833355,""car_unit_pnl_bps"":0.07106276342584282,""cross_unit_pnl_bps"":0.10096564017173434,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.0237485826834008},{""asset"":""XRP"",""own_r2"":0.004245471180150062,""ar_r2"":0.0006860758365216935,""car_r2"":0.0049622482850222305,""cross_r2"":0.00839850385722729,""cross_minus_own_r2"":0.0041530326770772286,""cross_minus_ar_r2"":0.007712428020705597,""cross_minus_car_r2"":0.0034362555722050603,""own_hit"":0.5930250681906741,""ar_hit"":0.5254188855695545,""car_hit"":0.5603974542148331,""cross_hit"":0.6042732822444473,""own_unit_pnl_bps"":0.07906077589150103,""car_unit_pnl_bps"":0.05529633704913374,""cross_unit_pnl_bps"":0.08943182031789236,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.010371044426391335}]",ok,42.0,True,True,True,True,0.003159580831797475,0.0029809832842626,0.0033034100823479,4
subminute_decay,subminute_decay|L10|bar2|pca|single_bar|h1,2,pca,single_bar,1,1,2,10,zero,tuned_ridge_calendar_common_placebo_mask,302400,43200,302400,604800,86400,604800,7,0.8,2384756,0.0041441470596007,0.0004218820273574,0.0051009175865185,0.0084043276688664,0.0042601806092656,0.007982445641509,0.0033034100823479,0.5797752371933345,0.5247636247550693,0.5575101643336815,0.6025995085478003,0.0557865987046315,0.0494977094404992,0.0785089968643266,0.0227223981596951,SOL,0.0088045150063974,"[{""asset"":""BTC"",""own_r2"":0.00786095695924327,""ar_r2"":0.0006450782094504781,""car_r2"":0.007325606478157831,""cross_r2"":0.009637003916527886,""cross_minus_own_r2"":0.001776046957284616,""cross_minus_ar_r2"":0.008991925707077408,""cross_minus_car_r2"":0.0023113974383700553,""own_hit"":0.6095491710045632,""ar_hit"":0.5362175326847676,""car_hit"":0.5680793266335693,""cross_hit"":0.6211377109288229,""own_unit_pnl_bps"":0.05224907911964807,""car_unit_pnl_bps"":0.03856043525305769,""cross_unit_pnl_bps"":0.05880726874528049,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.00655818962563242},{""asset"":""ETH"",""own_r2"":0.005641159594892975,""ar_r2"":0.00011269648757772366,""car_r2"":0.002425025228792066,""cross_r2"":0.0061506208289215936,""cross_minus_own_r2"":0.0005094612340286186,""cross_minus_ar_r2"":0.00603792434134387,""cross_minus_car_r2"":0.0037255956001295276,""own_hit"":0.5913559867526292,""ar_hit"":0.5194298231953572,""car_hit"":0.540297546744739,""cross_hit"":0.5925810570903541,""own_unit_pnl_bps"":0.0672166143110407,""car_unit_pnl_bps"":0.033071302033962933,""cross_unit_pnl_bps"":0.06819651513530027,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.0009799008242595691},{""asset"":""SOL"",""own_r2"":0.0007464518388377028,""ar_r2"":0.0002436775758798415,""car_r2"":0.005690790354102027,""cross_r2"":0.009550966845235154,""cross_minus_own_r2"":0.008804515006397451,""cross_minus_ar_r2"":0.009307289269355312,""cross_minus_car_r2"":0.003860176491133127,""own_hit"":0.5506545518941819,""ar_hit"":0.5179882575705976,""car_hit"":0.5612663297415849,""cross_hit"":0.601601983408029,""own_unit_pnl_bps"":0.0450322172536844,""car_unit_pnl_bps"":0.07106276342584282,""cross_unit_pnl_bps"":0.1052970441165432,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.0602648268628588},{""asset"":""XRP"",""own_r2"":0.0023280198454291856,""ar_r2"":0.0006860758365216935,""car_r2"":0.0049622482850222305,""cross_r2"":0.008278719084781283,""cross_minus_own_r2"":0.0059506992393520974,""cross_minus_ar_r2"":0.00759264324825959,""cross_minus_car_r2"":0.0033164707997590526,""own_hit"":0.5675412391219639,""ar_hit"":0.5254188855695545,""car_hit"":0.5603974542148331,""cross_hit"":0.5950772827639953,""own_unit_pnl_bps"":0.05864848413415291,""car_unit_pnl_bps"":0.05529633704913374,""cross_unit_pnl_bps"":0.08173515946018282,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.023086675326029912}]",ok,49.8,True,True,True,True,0.003159580831797475,0.0029809832842626,0.0033034100823479,4
subminute_decay,subminute_decay|L10|bar2|sum|single_bar|h1,2,sum,single_bar,1,1,2,10,zero,tuned_ridge_calendar_common_placebo_mask,302400,43200,302400,604800,86400,604800,7,0.8,2384756,0.0040442445218037,0.0004218820273574,0.0051009175865185,0.0083606790798721,0.0043164345580684,0.0079387970525147,0.0032597614933536,0.5801164365678418,0.5247636247550693,0.5575101643336815,0.5983156576435056,0.0567804292594156,0.0494977094404992,0.0758192385368166,0.0190388092774009,SOL,0.0089351024111127,"[{""asset"":""BTC"",""own_r2"":0.0076755720260806015,""ar_r2"":0.0006450782094504781,""car_r2"":0.007325606478157831,""cross_r2"":0.009448867871656552,""cross_minus_own_r2"":0.0017732958455759507,""cross_minus_ar_r2"":0.008803789662206074,""cross_minus_car_r2"":0.002123261393498721,""own_hit"":0.6046247106210441,""ar_hit"":0.5362175326847676,""car_hit"":0.5680793266335693,""cross_hit"":0.6155040211965903,""own_unit_pnl_bps"":0.05120929938637823,""car_unit_pnl_bps"":0.03856043525305769,""cross_unit_pnl_bps"":0.05617419816204094,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.00496489877566271},{""asset"":""ETH"",""own_r2"":0.005156991341532358,""ar_r2"":0.00011269648757772366,""car_r2"":0.002425025228792066,""cross_r2"":0.005717153961373844,""cross_minus_own_r2"":0.0005601626198414866,""cross_minus_ar_r2"":0.005604457473796121,""cross_minus_car_r2"":0.0032921287325817783,""own_hit"":0.5840574744863529,""ar_hit"":0.5194298231953572,""car_hit"":0.540297546744739,""cross_hit"":0.5873174074189429,""own_unit_pnl_bps"":0.06061721945674515,""car_unit_pnl_bps"":0.033071302033962933,""cross_unit_pnl_bps"":0.06400676268423151,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.003389543227486365},{""asset"":""SOL"",""own_r2"":0.0008146451929229581,""ar_r2"":0.0002436775758798415,""car_r2"":0.005690790354102027,""cross_r2"":0.009749747604035686,""cross_minus_own_r2"":0.008935102411112728,""cross_minus_ar_r2"":0.009506070028155844,""cross_minus_car_r2"":0.004058957249933659,""own_hit"":0.5571115258347069,""ar_hit"":0.5179882575705976,""car_hit"":0.5612663297415849,""cross_hit"":0.5978967156615674,""own_unit_pnl_bps"":0.05103557741018706,""car_unit_pnl_bps"":0.07106276342584282,""cross_unit_pnl_bps"":0.10253998691310402,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.051504409502916966},{""asset"":""XRP"",""own_r2"":0.0025297695266789377,""ar_r2"":0.0006860758365216935,""car_r2"":0.0049622482850222305,""cross_r2"":0.008526946882422615,""cross_minus_own_r2"":0.005997177355743677,""cross_minus_ar_r2"":0.007840871045900921,""cross_minus_car_r2"":0.003564698597400384,""own_hit"":0.5746720353292636,""ar_hit"":0.5254188855695545,""car_hit"":0.5603974542148331,""cross_hit"":0.5925444862969217,""own_unit_pnl_bps"":0.06425962078435227,""car_unit_pnl_bps"":0.05529633704913374,""cross_unit_pnl_bps"":0.0805560063878901,""n"":292438,""cross_minus_own_unit_pnl_bps"":0.016296385603537827}]",ok,46.8,True,True,True,True,0.003159580831797475,0.0029809832842626,0.0033034100823479,4
