spec,bar_s,scheme,lagset,horizon,horizon_seconds,levels,train,test,step,kind,r2_type,model,train_seconds,test_seconds,step_seconds,n_windows,coverage_min,n_bars,own_r2,ar_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_ar_r2,cross_minus_car_r2,own_hit,ar_hit,car_hit,cross_hit,own_unit_pnl_bps,car_unit_pnl_bps,cross_unit_pnl_bps,cross_minus_own_unit_pnl_bps,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
subminute_decay,6,distance,single_bar,1,6,10,100800,14400,100800,real_minus_placebo,,,,,,,,,,,,,0.0018587648195118878,,0.0018587648195118878,,,,0.010617119095170935,,,0.0237055696394554,,,,
subminute_decay,6,pca,single_bar,1,6,10,100800,14400,100800,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,803995.0,0.003385370447944014,0.00044978795032191154,0.0033379449777113934,0.005776213007253506,0.0023908425593094917,0.005326425056931594,0.002438268029542112,0.5612627481302949,0.5242225452940656,0.5488595594489629,0.5762386363035514,0.08858941374827659,0.09273430519613118,0.12151285750270008,0.0329234437544235,SOL,0.004243481376873581,"[{""asset"":""BTC"",""own_r2"":0.007710350595982796,""ar_r2"":0.0010772174614623875,""car_r2"":0.005479603595312188,""cross_r2"":0.00875635454001733,""cross_minus_own_r2"":0.0010460039440345348,""cross_minus_ar_r2"":0.007679137078554943,""cross_minus_car_r2"":0.0032767509447051424,""own_hit"":0.5983365101368914,""ar_hit"":0.5386848033269798,""car_hit"":0.5672327153006411,""cross_hit"":0.6007407728296655,""own_unit_pnl_bps"":0.10617707462350069,""car_unit_pnl_bps"":0.0851579778672234,""cross_unit_pnl_bps"":0.10866163647352374,""n"":98478,""cross_minus_own_unit_pnl_bps"":0.002484561850023048},{""asset"":""ETH"",""own_r2"":0.0037378452988681143,""ar_r2"":0.0003534550135665393,""car_r2"":0.0020599032932143713,""cross_r2"":0.0037715053301587975,""cross_minus_own_r2"":3.366003129068318e-05,""cross_minus_ar_r2"":0.0034180503165922582,""cross_minus_car_r2"":0.0017116020369444263,""own_hit"":0.5718738738738739,""ar_hit"":0.5221081081081081,""car_hit"":0.5347207207207207,""cross_hit"":0.5706666666666667,""own_unit_pnl_bps"":0.10365661011898676,""car_unit_pnl_bps"":0.05830014449071347,""cross_unit_pnl_bps"":0.10165326912225287,""n"":98478,""cross_minus_own_unit_pnl_bps"":-0.002003340996733896},{""asset"":""SOL"",""own_r2"":0.000579486065959367,""ar_r2"":-0.0002667639361819685,""car_r2"":0.0033231672873943463,""cross_r2"":0.004822967442832948,""cross_minus_own_r2"":0.004243481376873581,""cross_minus_ar_r2"":0.005089731379014917,""cross_minus_car_r2"":0.001499800155438602,""own_hit"":0.5307793058284217,""ar_hit"":0.5180091683038638,""car_hit"":0.5501855490067671,""cross_hit"":0.568762278978389,""own_unit_pnl_bps"":0.06401135185706716,""car_unit_pnl_bps"":0.1296822048836314,""cross_unit_pnl_bps"":0.14330021955049582,""n"":98478,""cross_minus_own_unit_pnl_bps"":0.07928886769342866},{""asset"":""XRP"",""own_r2"":0.0015137998309657785,""ar_r2"":0.0006352432624406879,""car_r2"":0.002489105734924668,""cross_r2"":0.005754024716004946,""cross_minus_own_r2"":0.004240224885039168,""cross_minus_ar_r2"":0.005118781453564258,""cross_minus_car_r2"":0.003264918981080278,""own_hit"":0.5440613026819924,""ar_hit"":0.5180881014373108,""car_hit"":0.543299252767723,""cross_hit"":0.5647848267394848,""own_unit_pnl_bps"":0.08051261839355171,""car_unit_pnl_bps"":0.09779689354295643,""cross_unit_pnl_bps"":0.1324363048645279,""n"":98478,""cross_minus_own_unit_pnl_bps"":0.051923686470976185}]"
subminute_decay,6,pca,single_bar,1,6,10,100800,14400,100800,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,803995.0,0.003385370447944014,0.00044978795032191154,0.0033379449777113934,0.003268427978325106,-0.00011694246961890808,0.0028186400280031942,-6.951699938628764e-05,0.5612627481302949,0.5242225452940656,0.5488595594489629,0.5568256135052031,0.08858941374827659,0.09273430519613118,0.08053989758749343,-0.008049516160783156,ETH,-5.358086803164408e-05,"[{""asset"":""BTC"",""own_r2"":0.007710350595982796,""ar_r2"":0.0010772174614623875,""car_r2"":0.005479603595312188,""cross_r2"":0.007613280030982272,""cross_minus_own_r2"":-9.707056500052325e-05,""cross_minus_ar_r2"":0.006536062569519885,""cross_minus_car_r2"":0.0021336764356700844,""own_hit"":0.5983365101368914,""ar_hit"":0.5386848033269798,""car_hit"":0.5672327153006411,""cross_hit"":0.5943510656731935,""own_unit_pnl_bps"":0.10617707462350069,""car_unit_pnl_bps"":0.0851579778672234,""cross_unit_pnl_bps"":0.101692535892141,""n"":98478,""cross_minus_own_unit_pnl_bps"":-0.004484538731359691},{""asset"":""ETH"",""own_r2"":0.0037378452988681143,""ar_r2"":0.0003534550135665393,""car_r2"":0.0020599032932143713,""cross_r2"":0.0036842644308364703,""cross_minus_own_r2"":-5.358086803164408e-05,""cross_minus_ar_r2"":0.003330809417269931,""cross_minus_car_r2"":0.001624361137622099,""own_hit"":0.5718738738738739,""ar_hit"":0.5221081081081081,""car_hit"":0.5347207207207207,""cross_hit"":0.5713513513513514,""own_unit_pnl_bps"":0.10365661011898676,""car_unit_pnl_bps"":0.05830014449071347,""cross_unit_pnl_bps"":0.1000225692487375,""n"":98478,""cross_minus_own_unit_pnl_bps"":-0.0036340408702492666},{""asset"":""SOL"",""own_r2"":0.000579486065959367,""ar_r2"":-0.0002667639361819685,""car_r2"":0.0033231672873943463,""cross_r2"":0.0004637792424405651,""cross_minus_own_r2"":-0.0001157068235188019,""cross_minus_ar_r2"":0.0007305431786225336,""cross_minus_car_r2"":-0.002859388044953781,""own_hit"":0.5307793058284217,""ar_hit"":0.5180091683038638,""car_hit"":0.5501855490067671,""cross_hit"":0.5269373499235974,""own_unit_pnl_bps"":0.06401135185706716,""car_unit_pnl_bps"":0.1296822048836314,""cross_unit_pnl_bps"":0.053110598795859214,""n"":98478,""cross_minus_own_unit_pnl_bps"":-0.010900753061207948},{""asset"":""XRP"",""own_r2"":0.0015137998309657785,""ar_r2"":0.0006352432624406879,""car_r2"":0.002489105734924668,""cross_r2"":0.0013123882090411154,""cross_minus_own_r2"":-0.0002014116219246631,""cross_minus_ar_r2"":0.0006771449466004276,""cross_minus_car_r2"":-0.0011767175258835527,""own_hit"":0.5440613026819924,""ar_hit"":0.5180881014373108,""car_hit"":0.543299252767723,""cross_hit"":0.53466268707267,""own_unit_pnl_bps"":0.08051261839355171,""car_unit_pnl_bps"":0.09779689354295643,""cross_unit_pnl_bps"":0.067333886413236,""n"":98478,""cross_minus_own_unit_pnl_bps"":-0.013178731980315717}]"
subminute_decay,6,pca,single_bar,1,6,10,100800,14400,100800,real_minus_placebo,,,,,,,,,,,,,0.0025077850289284,,0.0025077850289284,,,,0.019413022798348334,,,0.04097295991520665,,,,
subminute_decay,7,best,single_bar,1,7,10,86400,12342,86400,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.003662982846661389,-8.040895393218728e-06,-0.0033421144054260332,-6.914336121816023e-05,-0.003732126207879549,-6.11024658249415e-05,0.003272971044207873,0.5401369607052926,0.5141184015106313,0.5189453338330374,0.5257760437493275,0.04101014017213094,0.020830124844928945,0.029207775154040282,-0.011802365018090661,XRP,0.007380552478754798,"[{""asset"":""BTC"",""own_r2"":0.011287469777021775,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":0.010952575854034197,""cross_minus_own_r2"":-0.00033489392298757803,""cross_minus_ar_r2"":0.006378680953653015,""cross_minus_car_r2"":0.006152224110972382,""own_hit"":0.557632398753894,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.5514018691588785,""own_unit_pnl_bps"":0.02423950036784588,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":0.03616597474053673,""n"":893,""cross_minus_own_unit_pnl_bps"":0.011926474372690853},{""asset"":""ETH"",""own_r2"":-0.005327453146082295,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.015277354155770695,""cross_minus_own_r2"":-0.0099499010096884,""cross_minus_ar_r2"":-0.0013510805455991814,""cross_minus_car_r2"":0.006013455783756783,""own_hit"":0.5314136125654451,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.47643979057591623,""own_unit_pnl_bps"":0.011631109170850785,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":-0.014533652220299455,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.02616476139115024},{""asset"":""SOL"",""own_r2"":0.013971885082317614,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":0.0019476227047205974,""cross_minus_own_r2"":-0.012024262377597017,""cross_minus_ar_r2"":-0.007133437739209159,""cross_minus_car_r2"":-0.004452440464304819,""own_hit"":0.5476923076923077,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.5292307692307693,""own_unit_pnl_bps"":0.09351084945333692,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":0.0296680161393926,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.06384283331394432},{""asset"":""XRP"",""own_r2"":-0.005279970326611538,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":0.00210058215214326,""cross_minus_own_r2"":0.007380552478754798,""cross_minus_ar_r2"":0.0018614274678555587,""cross_minus_car_r2"":0.005378644746407146,""own_hit"":0.5238095238095238,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.546031746031746,""own_unit_pnl_bps"":0.03465910169649019,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":0.06553076195653125,""n"":893,""cross_minus_own_unit_pnl_bps"":0.03087166026004106}]"
subminute_decay,7,best,single_bar,1,7,10,86400,12342,86400,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.003662982846661389,-8.040895393218728e-06,-0.0033421144054260332,-0.01794189835005633,-0.021604881196717718,-0.01793385745466311,-0.014599783944630296,0.5401369607052926,0.5141184015106313,0.5189453338330374,0.5186717419141453,0.04101014017213094,0.020830124844928945,0.006891701671346342,-0.034118438500784595,ETH,-0.015594484590567115,"[{""asset"":""BTC"",""own_r2"":0.011287469777021775,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":-0.009272913819832862,""cross_minus_own_r2"":-0.020560383596854637,""cross_minus_ar_r2"":-0.013846808720214043,""cross_minus_car_r2"":-0.014073265562894677,""own_hit"":0.557632398753894,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.5171339563862928,""own_unit_pnl_bps"":0.02423950036784588,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":0.0015341139653187045,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.022705386402527176},{""asset"":""ETH"",""own_r2"":-0.005327453146082295,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.02092193773664941,""cross_minus_own_r2"":-0.015594484590567115,""cross_minus_ar_r2"":-0.006995664126477896,""cross_minus_car_r2"":0.00036887220287806777,""own_hit"":0.5314136125654451,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.5104712041884817,""own_unit_pnl_bps"":0.011631109170850785,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":0.001357326550490718,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.010273782620360068},{""asset"":""SOL"",""own_r2"":0.013971885082317614,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":-0.014826950548361362,""cross_minus_own_r2"":-0.028798835630678976,""cross_minus_ar_r2"":-0.023908010992291118,""cross_minus_car_r2"":-0.021227013717386778,""own_hit"":0.5476923076923077,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.5169230769230769,""own_unit_pnl_bps"":0.09351084945333692,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":0.03748484303142205,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.05602600642191487},{""asset"":""XRP"",""own_r2"":-0.005279970326611538,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":-0.026745791295381682,""cross_minus_own_r2"":-0.021465820968770144,""cross_minus_ar_r2"":-0.026984945979669384,""cross_minus_car_r2"":-0.023467728701117796,""own_hit"":0.5238095238095238,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.5301587301587302,""own_unit_pnl_bps"":0.03465910169649019,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":-0.012809476861846105,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.04746857855833629}]"
subminute_decay,7,best,single_bar,1,7,10,86400,12342,86400,real_minus_placebo,,,,,,,,,,,,,0.01787275498883817,,0.01787275498883817,,,,0.007104301835182181,,,0.02231607348269394,,,,
subminute_decay,7,sum,single_bar,1,7,10,86400,12342,86400,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.0038768236199531736,-8.040895393218728e-06,-0.0033421144054260332,-0.00101331430059462,-0.0048901379205477935,-0.0010052734052014012,0.0023288001048314133,0.5315227400349972,0.5141184015106313,0.5189453338330374,0.5243237880515856,0.04319985568114196,0.020830124844928945,0.036122434352487826,-0.007077421328654132,XRP,-0.00014137117479051664,"[{""asset"":""BTC"",""own_r2"":0.011510014605988439,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":0.006227645040731589,""cross_minus_own_r2"":-0.00528236956525685,""cross_minus_ar_r2"":0.0016537501403504073,""cross_minus_car_r2"":0.0014272932976697739,""own_hit"":0.5794392523364486,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.4953271028037383,""own_unit_pnl_bps"":0.04328417825280971,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":0.00709724810453171,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.036186930148278},{""asset"":""ETH"",""own_r2"":-0.004750884835686753,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.014713959056682935,""cross_minus_own_r2"":-0.009963074220996182,""cross_minus_ar_r2"":-0.0007876854465114214,""cross_minus_car_r2"":0.006576850882844543,""own_hit"":0.5314136125654451,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.5209424083769634,""own_unit_pnl_bps"":0.012582446977182901,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":0.010883488628872817,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.0016989583483100843},{""asset"":""SOL"",""own_r2"":0.008388332720645875,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":0.00421459599949825,""cross_minus_own_r2"":-0.004173736721147625,""cross_minus_ar_r2"":-0.004866464444431506,""cross_minus_car_r2"":-0.0021854671695271666,""own_hit"":0.52,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.5476923076923077,""own_unit_pnl_bps"":0.09636282246689254,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":0.03490837212179372,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.06145445034509882},{""asset"":""XRP"",""own_r2"":0.00035983198886513357,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":0.00021846081407461693,""cross_minus_own_r2"":-0.00014137117479051664,""cross_minus_ar_r2"":-2.069387021308433e-05,""cross_minus_car_r2"":0.0034965234083385033,""own_hit"":0.49523809523809526,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.5333333333333333,""own_unit_pnl_bps"":0.020569975027682666,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":0.09160062855475304,""n"":893,""cross_minus_own_unit_pnl_bps"":0.07103065352707037}]"
subminute_decay,7,sum,single_bar,1,7,10,86400,12342,86400,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.0038768236199531736,-8.040895393218728e-06,-0.0033421144054260332,-0.01302767975648328,-0.016904503376436453,-0.01301963886109006,-0.009685565351057246,0.5315227400349972,0.5141184015106313,0.5189453338330374,0.513266783479388,0.04319985568114196,0.020830124844928945,-0.018417043231518413,-0.06161689891266037,ETH,-0.007319004461924905,"[{""asset"":""BTC"",""own_r2"":0.011510014605988439,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":-0.010606246653758644,""cross_minus_own_r2"":-0.022116261259747083,""cross_minus_ar_r2"":-0.015180141554139825,""cross_minus_car_r2"":-0.015406598396820459,""own_hit"":0.5794392523364486,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.5295950155763239,""own_unit_pnl_bps"":0.04328417825280971,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":-0.0057289848612553,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.04901316311406501},{""asset"":""ETH"",""own_r2"":-0.004750884835686753,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.012069889297611658,""cross_minus_own_r2"":-0.007319004461924905,""cross_minus_ar_r2"":0.0018563843125598556,""cross_minus_car_r2"":0.00922092064191582,""own_hit"":0.5314136125654451,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.5418848167539267,""own_unit_pnl_bps"":0.012582446977182901,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":0.023375155149587764,""n"":893,""cross_minus_own_unit_pnl_bps"":0.010792708172404863},{""asset"":""SOL"",""own_r2"":0.008388332720645875,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":-0.01671530353157702,""cross_minus_own_r2"":-0.025103636252222894,""cross_minus_ar_r2"":-0.025796363975506775,""cross_minus_car_r2"":-0.023115366700602435,""own_hit"":0.52,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.48,""own_unit_pnl_bps"":0.09636282246689254,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":-0.042750038576774174,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.1391128610436667},{""asset"":""XRP"",""own_r2"":0.00035983198886513357,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":-0.012719279542985795,""cross_minus_own_r2"":-0.013079111531850929,""cross_minus_ar_r2"":-0.012958434227273496,""cross_minus_car_r2"":-0.009441216948721909,""own_hit"":0.49523809523809526,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.5015873015873016,""own_unit_pnl_bps"":0.020569975027682666,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":-0.04856430463763194,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.0691342796653146}]"
subminute_decay,7,sum,single_bar,1,7,10,86400,12342,86400,real_minus_placebo,,,,,,,,,,,,,0.01201436545588866,,0.01201436545588866,,,,0.011057004572197604,,,0.054539477584006235,,,,
subminute_decay,7,distance,single_bar,1,7,10,86400,12342,86400,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.004393973363398834,-8.040895393218728e-06,-0.0033421144054260332,0.002611824264592666,-0.0017821490988061683,0.0026198651599858847,0.005953938670018699,0.5410104736537187,0.5141184015106313,0.5189453338330374,0.5299338728393873,0.05654239925925556,0.020830124844928945,0.03348519920289203,-0.023057200056363525,XRP,0.003876360184763006,"[{""asset"":""BTC"",""own_r2"":0.01167163365065349,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":0.013006290741072957,""cross_minus_own_r2"":0.0013346570904194666,""cross_minus_ar_r2"":0.008432395840691775,""cross_minus_car_r2"":0.008205938998011142,""own_hit"":0.5700934579439252,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.5233644859813084,""own_unit_pnl_bps"":0.039006113903253946,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":0.018942928666979032,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.020063185236274914},{""asset"":""ETH"",""own_r2"":-0.0050156392688602836,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.012349189027294427,""cross_minus_own_r2"":-0.007333549758434144,""cross_minus_ar_r2"":0.0015770845828770863,""cross_minus_car_r2"":0.00894162091223305,""own_hit"":0.5287958115183246,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.518324607329843,""own_unit_pnl_bps"":0.015262417465399027,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":0.006937532729521381,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.008324884735877645},{""asset"":""SOL"",""own_r2"":0.01192864900194468,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":0.006922585089971678,""cross_minus_own_r2"":-0.005006063911973002,""cross_minus_ar_r2"":-0.002158475353958078,""cross_minus_car_r2"":0.0005225219209462617,""own_hit"":0.5476923076923077,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.5415384615384615,""own_unit_pnl_bps"":0.11260260687121693,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":0.0336039258010787,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.07899868107013822},{""asset"":""XRP"",""own_r2"":-0.0010087499301425495,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":0.0028676102546204563,""cross_minus_own_r2"":0.003876360184763006,""cross_minus_ar_r2"":0.002628455570332755,""cross_minus_car_r2"":0.006145672848884343,""own_hit"":0.5174603174603175,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.5365079365079365,""own_unit_pnl_bps"":0.05929845879715234,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":0.07445640961398901,""n"":893,""cross_minus_own_unit_pnl_bps"":0.015157950816836671}]"
subminute_decay,7,distance,single_bar,1,7,10,86400,12342,86400,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,688452.0,0.004393973363398834,-8.040895393218728e-06,-0.0033421144054260332,-0.015513943243611827,-0.01990791660701066,-0.015505902348218609,-0.012171828838185794,0.5410104736537187,0.5141184015106313,0.5189453338330374,0.5147055264330305,0.05654239925925556,0.020830124844928945,0.008510287453421063,-0.0480321118058345,ETH,-0.01201951282659075,"[{""asset"":""BTC"",""own_r2"":0.01167163365065349,""ar_r2"":0.004573894900381181,""car_r2"":0.004800351743061815,""cross_r2"":-0.009962505651179399,""cross_minus_own_r2"":-0.02163413930183289,""cross_minus_ar_r2"":-0.01453640055156058,""cross_minus_car_r2"":-0.014762857394241213,""own_hit"":0.5700934579439252,""ar_hit"":0.5420560747663551,""car_hit"":0.557632398753894,""cross_hit"":0.5233644859813084,""own_unit_pnl_bps"":0.039006113903253946,""car_unit_pnl_bps"":0.05006507123804014,""cross_unit_pnl_bps"":0.004282780210613147,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.0347233336926408},{""asset"":""ETH"",""own_r2"":-0.0050156392688602836,""ar_r2"":-0.013926273610171513,""car_r2"":-0.021290809939527477,""cross_r2"":-0.017035152095451034,""cross_minus_own_r2"":-0.01201951282659075,""cross_minus_ar_r2"":-0.0031088784852795204,""cross_minus_car_r2"":0.004255657844076444,""own_hit"":0.5287958115183246,""ar_hit"":0.5052356020942408,""car_hit"":0.5026178010471204,""cross_hit"":0.5261780104712042,""own_unit_pnl_bps"":0.015262417465399027,""car_unit_pnl_bps"":-0.015374741044489366,""cross_unit_pnl_bps"":0.016957546474026888,""n"":893,""cross_minus_own_unit_pnl_bps"":0.0016951290086278607},{""asset"":""SOL"",""own_r2"":0.01192864900194468,""ar_r2"":0.009081060443929756,""car_r2"":0.006400063169025416,""cross_r2"":-0.014743936984687123,""cross_minus_own_r2"":-0.026672585986631803,""cross_minus_ar_r2"":-0.02382499742861688,""cross_minus_car_r2"":-0.02114400015371254,""own_hit"":0.5476923076923077,""ar_hit"":0.5107692307692308,""car_hit"":0.5107692307692308,""cross_hit"":0.5076923076923077,""own_unit_pnl_bps"":0.11260260687121693,""car_unit_pnl_bps"":0.02329741480262215,""cross_unit_pnl_bps"":0.040288209804611216,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.07231439706660571},{""asset"":""XRP"",""own_r2"":-0.0010087499301425495,""ar_r2"":0.00023915468428770126,""car_r2"":-0.0032780625942638864,""cross_r2"":-0.020314178243129755,""cross_minus_own_r2"":-0.019305428312987205,""cross_minus_ar_r2"":-0.020553332927417456,""cross_minus_car_r2"":-0.01703611564886587,""own_hit"":0.5174603174603175,""ar_hit"":0.4984126984126984,""car_hit"":0.5047619047619047,""cross_hit"":0.5015873015873016,""own_unit_pnl_bps"":0.05929845879715234,""car_unit_pnl_bps"":0.02533275438354285,""cross_unit_pnl_bps"":-0.027487386675567004,""n"":893,""cross_minus_own_unit_pnl_bps"":-0.08678584547271935}]"
subminute_decay,7,distance,single_bar,1,7,10,86400,12342,86400,real_minus_placebo,,,,,,,,,,,,,0.018125767508204493,,0.018125767508204493,,,,0.01522834640635684,,,0.024974911749470967,,,,
