bar_s,scheme,lagset,horizon,horizon_seconds,train,levels,kind,own_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_car_r2,own_hit,car_hit,cross_hit,pnl_net,pnl_gross,pnl_net_0p25bp,pnl_net_0p5bp,pnl_net_1p0bp,pnl_hit,turnover,frac_traded,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
300,pca,ccz,60,18000,6000,10,real,-0.021063222543857396,-0.011564537818563092,-0.02378887736443469,-0.0027256548205772946,-0.012224339545871599,0.5315021416475745,0.5493076999701165,0.5374290267954976,14.10674913134109,14.12379338983931,14.115271260590198,14.10674913134109,14.089704872842873,0.5377265984461821,0.03397300876663088,1.0,SOL,0.005803154039032199,"[{""asset"":""BTC"",""own_r2"":-0.024974853030774957,""car_r2"":-0.0060192637236939905,""cross_r2"":-0.034165159062138795,""cross_minus_own_r2"":-0.009190306031363837,""cross_minus_car_r2"":-0.028145895338444804,""own_hit"":0.5338181093734435,""car_hit"":0.5475644984560215,""cross_hit"":0.5247534615001495,""n"":10039},{""asset"":""ETH"",""own_r2"":-0.02001199743530968,""car_r2"":-0.014893831015744263,""cross_r2"":-0.02567214847139976,""cross_minus_own_r2"":-0.0056601510360900775,""cross_minus_car_r2"":-0.010778317455655495,""own_hit"":0.5392967427034565,""car_hit"":0.5441777069429226,""cross_hit"":0.538201016037454,""n"":10039},{""asset"":""SOL"",""own_r2"":-0.022903021720154904,""car_r2"":-0.013462182148381574,""cross_r2"":-0.017099867681122705,""cross_minus_own_r2"":0.005803154039032199,""cross_minus_car_r2"":-0.0036376855327411306,""own_hit"":0.5173822093834047,""car_hit"":0.5332204402828967,""cross_hit"":0.5308297639207092,""n"":10039},{""asset"":""XRP"",""own_r2"":-0.016363017989190043,""car_r2"":-0.01188287438643254,""cross_r2"":-0.018218334243077505,""cross_minus_own_r2"":-0.0018553162538874624,""cross_minus_car_r2"":-0.006335459856644965,""own_hit"":0.535511505129993,""car_hit"":0.5722681541986253,""cross_hit"":0.5559318657236777,""n"":10039}]"
300,pca,ccz,60,18000,6000,10,placebo,-0.021063222543857396,-0.011564537818563092,-0.027953432241402454,-0.006890209697545058,-0.016388894422839362,0.5315021416475745,0.5493076999701165,0.534688749871808,12.300344623628872,12.315574792324625,12.307959707976748,12.300344623628872,12.285114454933115,0.534624169435216,0.03125419391700314,1.0,BTC,0.004419171218005946,"[{""asset"":""BTC"",""own_r2"":-0.024974853030774957,""car_r2"":-0.0060192637236939905,""cross_r2"":-0.02055568181276901,""cross_minus_own_r2"":0.004419171218005946,""cross_minus_car_r2"":-0.01453641808907502,""own_hit"":0.5338181093734435,""car_hit"":0.5475644984560215,""cross_hit"":0.5362526920315865,""n"":9751},{""asset"":""ETH"",""own_r2"":-0.02001199743530968,""car_r2"":-0.014893831015744263,""cross_r2"":-0.02781917222803454,""cross_minus_own_r2"":-0.007807174792724858,""cross_minus_car_r2"":-0.012925341212290276,""own_hit"":0.5392967427034565,""car_hit"":0.5441777069429226,""cross_hit"":0.5283560660445082,""n"":9751},{""asset"":""SOL"",""own_r2"":-0.022903021720154904,""car_r2"":-0.013462182148381574,""cross_r2"":-0.03337871683161686,""cross_minus_own_r2"":-0.010475695111461958,""cross_minus_car_r2"":-0.019916534683235287,""own_hit"":0.5173822093834047,""car_hit"":0.5332204402828967,""cross_hit"":0.5205619936416778,""n"":9751},{""asset"":""XRP"",""own_r2"":-0.016363017989190043,""car_r2"":-0.01188287438643254,""cross_r2"":-0.030060158093189404,""cross_minus_own_r2"":-0.013697140103999361,""cross_minus_car_r2"":-0.018177283706756864,""own_hit"":0.535511505129993,""car_hit"":0.5722681541986253,""cross_hit"":0.5535842477694596,""n"":9751}]"
300,pca,ccz,90,27000,6000,10,real,-0.030632069370971904,-0.01566783751247902,-0.03966339378229938,-0.00903132441132748,-0.02399555626982036,0.5283245079428515,0.5417374363073235,0.5309721250874213,19.229021623157713,19.241107379045822,19.235064501101768,19.229021623157713,19.21693586726961,0.5311621132985135,0.024161847037396315,1.0,XRP,-0.0008511528081149855,"[{""asset"":""BTC"",""own_r2"":-0.0368780932697097,""car_r2"":-0.018390973873692484,""cross_r2"":-0.05730139841116255,""cross_minus_own_r2"":-0.020423305141452852,""cross_minus_car_r2"":-0.03891042453747007,""own_hit"":0.5237286442202018,""car_hit"":0.5380157857927865,""cross_hit"":0.5207313417923869,""n"":10009},{""asset"":""ETH"",""own_r2"":-0.028664039174490785,""car_r2"":-0.0189611872740294,""cross_r2"":-0.03593700369783748,""cross_minus_own_r2"":-0.007272964523346692,""cross_minus_car_r2"":-0.016975816423808077,""own_hit"":0.5396143470876211,""car_hit"":0.5445099410530523,""cross_hit"":0.5325207313417923,""n"":10009},{""asset"":""SOL"",""own_r2"":-0.03099323187008629,""car_r2"":-0.012502941703653292,""cross_r2"":-0.03857110704248168,""cross_minus_own_r2"":-0.0075778751723953874,""cross_minus_car_r2"":-0.026068165338828386,""own_hit"":0.4993505844739734,""car_hit"":0.5095414127285444,""cross_hit"":0.5085423119192727,""n"":10009},{""asset"":""XRP"",""own_r2"":-0.02599291316960084,""car_r2"":-0.012816247198540909,""cross_r2"":-0.026844065977715825,""cross_minus_own_r2"":-0.0008511528081149855,""cross_minus_car_r2"":-0.014027818779174916,""own_hit"":0.5506044559896094,""car_hit"":0.5748826056549106,""cross_hit"":0.5620941152962334,""n"":10009}]"
300,pca,ccz,90,27000,6000,10,placebo,-0.030632069370971904,-0.01566783751247902,-0.03713726617226337,-0.0065051968012914685,-0.02146942865978435,0.5283245079428515,0.5417374363073235,0.5386019956794568,23.403318330146785,23.414390094841156,23.40885421249397,23.403318330146785,23.39224656545241,0.5389812082621525,0.022790787761167042,1.0,BTC,0.003971021371472094,"[{""asset"":""BTC"",""own_r2"":-0.0368780932697097,""car_r2"":-0.018390973873692484,""cross_r2"":-0.032907071898237605,""cross_minus_own_r2"":0.003971021371472094,""cross_minus_car_r2"":-0.014516098024545121,""own_hit"":0.5237286442202018,""car_hit"":0.5380157857927865,""cross_hit"":0.5317354181668552,""n"":9721},{""asset"":""ETH"",""own_r2"":-0.028664039174490785,""car_r2"":-0.0189611872740294,""cross_r2"":-0.03925458344034172,""cross_minus_own_r2"":-0.010590544265850932,""cross_minus_car_r2"":-0.020293396166312316,""own_hit"":0.5396143470876211,""car_hit"":0.5445099410530523,""cross_hit"":0.5305009772657134,""n"":9721},{""asset"":""SOL"",""own_r2"":-0.03099323187008629,""car_r2"":-0.012502941703653292,""cross_r2"":-0.04911272591953608,""cross_minus_own_r2"":-0.01811949404944979,""cross_minus_car_r2"":-0.03660978421588279,""own_hit"":0.4993505844739734,""car_hit"":0.5095414127285444,""cross_hit"":0.525563213661146,""n"":9721},{""asset"":""XRP"",""own_r2"":-0.02599291316960084,""car_r2"":-0.012816247198540909,""cross_r2"":-0.027274683430938085,""cross_minus_own_r2"":-0.001281770261337245,""cross_minus_car_r2"":-0.014458436232397176,""own_hit"":0.5506044559896094,""car_hit"":0.5748826056549106,""cross_hit"":0.5666083736241128,""n"":9721}]"
300,pca,ccz,120,36000,6000,10,real,-0.036296534647511036,-0.028322933419020757,-0.03933409165525975,-0.0030375570077487146,-0.011011158236238994,0.5428399639242409,0.5521595350235495,0.5463473293917226,26.966360637917646,26.974519295289166,26.970439966603404,26.966360637917646,26.95820198054613,0.5464783067719069,0.016359850353963083,1.0,XRP,0.0024259555306027636,"[{""asset"":""BTC"",""own_r2"":-0.04828150153851718,""car_r2"":-0.03852360510183983,""cross_r2"":-0.05633340902009687,""cross_minus_own_r2"":-0.00805190748157969,""cross_minus_car_r2"":-0.01780980391825704,""own_hit"":0.5376290209439823,""car_hit"":0.5479506964625714,""cross_hit"":0.5415372281791763,""n"":9979},{""asset"":""ETH"",""own_r2"":-0.0349428531625573,""car_r2"":-0.027815549123024974,""cross_r2"":-0.033950110332708006,""cross_minus_own_r2"":0.0009927428298492913,""cross_minus_car_r2"":-0.0061345612096830315,""own_hit"":0.5392323880148312,""car_hit"":0.5459464876240104,""cross_hit"":0.5399338611083275,""n"":9979},{""asset"":""SOL"",""own_r2"":-0.030573925243671196,""car_r2"":-0.026130802782223128,""cross_r2"":-0.03809094415353842,""cross_minus_own_r2"":-0.0075170189098672235,""cross_minus_car_r2"":-0.011960141371315292,""own_hit"":0.5176871430003006,""car_hit"":0.5199919831646458,""cross_hit"":0.514179777532819,""n"":9979},{""asset"":""XRP"",""own_r2"":-0.03138785864529847,""car_r2"":-0.020821776668995096,""cross_r2"":-0.02896190311469571,""cross_minus_own_r2"":0.0024259555306027636,""cross_minus_car_r2"":-0.008140126445700613,""own_hit"":0.5768113037378495,""car_hit"":0.5947489728429702,""cross_hit"":0.5897384507465678,""n"":9979}]"
300,pca,ccz,120,36000,6000,10,placebo,-0.036296534647511036,-0.028322933419020757,-0.05680038406161253,-0.020503849414101494,-0.028477450642591773,0.5428399639242409,0.5521595350235495,0.5492983180270354,32.35574576515076,32.3685687123305,32.362157238740636,32.35574576515076,32.342922817971015,0.5494593823735318,0.026477280982336423,1.0,BTC,-0.0029928478534426706,"[{""asset"":""BTC"",""own_r2"":-0.04828150153851718,""car_r2"":-0.03852360510183983,""cross_r2"":-0.05127434939195985,""cross_minus_own_r2"":-0.0029928478534426706,""cross_minus_car_r2"":-0.01275074429012002,""own_hit"":0.5376290209439823,""car_hit"":0.5479506964625714,""cross_hit"":0.5488597667939326,""n"":9691},{""asset"":""ETH"",""own_r2"":-0.0349428531625573,""car_r2"":-0.027815549123024974,""cross_r2"":-0.06394313924750916,""cross_minus_own_r2"":-0.029000286084951865,""cross_minus_car_r2"":-0.03612759012448419,""own_hit"":0.5392323880148312,""car_hit"":0.5459464876240104,""cross_hit"":0.5367867093179238,""n"":9691},{""asset"":""SOL"",""own_r2"":-0.030573925243671196,""car_r2"":-0.026130802782223128,""cross_r2"":-0.07600437673542348,""cross_minus_own_r2"":-0.04543045149175229,""cross_minus_car_r2"":-0.049873573953200356,""own_hit"":0.5176871430003006,""car_hit"":0.5199919831646458,""cross_hit"":0.5201733567227325,""n"":9691},{""asset"":""XRP"",""own_r2"":-0.03138785864529847,""car_r2"":-0.020821776668995096,""cross_r2"":-0.03597967087155762,""cross_minus_own_r2"":-0.004591812226259151,""cross_minus_car_r2"":-0.015157894202562527,""own_hit"":0.5768113037378495,""car_hit"":0.5947489728429702,""cross_hit"":0.5913734392735528,""n"":9691}]"
300,pca,ccz,40,12000,3000,20,real,-0.038753343078459346,-0.03253162773460877,-0.03776544442141705,0.0009878986570422965,-0.005233816686808279,0.5118883528600965,0.5250019143885443,0.5192013170993185,6.24850847747114,6.291533978907452,6.270021228189295,6.24850847747114,6.205482976034826,0.5196025153326606,0.06591926066541005,0.9996935805117205,SOL,0.004012297318878089,"[{""asset"":""BTC"",""own_r2"":-0.030542435735655404,""car_r2"":-0.028359146342207264,""cross_r2"":-0.03274362960530519,""cross_minus_own_r2"":-0.002201193869649787,""cross_minus_car_r2"":-0.004384483263097927,""own_hit"":0.4947545753886209,""car_hit"":0.5399341450340761,""cross_hit"":0.5132858564974347,""n"":13059},{""asset"":""ETH"",""own_r2"":-0.0401657092601615,""car_r2"":-0.033511674156578186,""cross_r2"":-0.03835202880783006,""cross_minus_own_r2"":0.0018136804523314343,""cross_minus_car_r2"":-0.004840354651251877,""own_hit"":0.5208668351328586,""car_hit"":0.5452178574163412,""cross_hit"":0.5320468642315644,""n"":13059},{""asset"":""SOL"",""own_r2"":-0.041138210284406895,""car_r2"":-0.043200035082274324,""cross_r2"":-0.03712591296552881,""cross_minus_own_r2"":0.004012297318878089,""cross_minus_car_r2"":0.006074122116745517,""own_hit"":0.514587640707558,""car_hit"":0.5050156979860633,""cross_hit"":0.5002680143962018,""n"":13059},{""asset"":""XRP"",""own_r2"":-0.043167017033613586,""car_r2"":-0.025055655357375306,""cross_r2"":-0.042840206307004136,""cross_minus_own_r2"":0.00032681072660945,""cross_minus_car_r2"":-0.01778455094962883,""own_hit"":0.5173443602113484,""car_hit"":0.5098399571176966,""cross_hit"":0.531204533272073,""n"":13059}]"
300,pca,ccz,40,12000,3000,20,placebo,-0.038753343078459346,-0.03253162773460877,-0.0519658413457626,-0.013212498267303252,-0.019434213611153828,0.5118883528600965,0.5250019143885443,0.5094745908699397,7.092706392735968,7.136718096091678,7.1147122444138216,7.092706392735968,7.048694689380257,0.5090616109972745,0.06895143875248269,1.0,ETH,-0.0024532768699618845,"[{""asset"":""BTC"",""own_r2"":-0.030542435735655404,""car_r2"":-0.028359146342207264,""cross_r2"":-0.046274101674663504,""cross_minus_own_r2"":-0.0157316659390081,""cross_minus_car_r2"":-0.01791495533245624,""own_hit"":0.4947545753886209,""car_hit"":0.5399341450340761,""cross_hit"":0.5087307180330436,""n"":12771},{""asset"":""ETH"",""own_r2"":-0.0401657092601615,""car_r2"":-0.033511674156578186,""cross_r2"":-0.04261898613012338,""cross_minus_own_r2"":-0.0024532768699618845,""cross_minus_car_r2"":-0.009107311973545196,""own_hit"":0.5208668351328586,""car_hit"":0.5452178574163412,""cross_hit"":0.5167175632291912,""n"":12771},{""asset"":""SOL"",""own_r2"":-0.041138210284406895,""car_r2"":-0.043200035082274324,""cross_r2"":-0.050524895654358026,""cross_minus_own_r2"":-0.009386685369951131,""cross_minus_car_r2"":-0.007324860572083702,""own_hit"":0.514587640707558,""car_hit"":0.5050156979860633,""cross_hit"":0.5022316185106883,""n"":12771},{""asset"":""XRP"",""own_r2"":-0.043167017033613586,""car_r2"":-0.025055655357375306,""cross_r2"":-0.06844538192390548,""cross_minus_own_r2"":-0.025278364890291893,""cross_minus_car_r2"":-0.04338972656653017,""own_hit"":0.5173443602113484,""car_hit"":0.5098399571176966,""cross_hit"":0.5102184637068358,""n"":12771}]"
300,pca,ccz,60,18000,3000,20,real,-0.06261953211391685,-0.053285580551509615,-0.0762581759605469,-0.01363864384663005,-0.02297259540903729,0.5102768617225247,0.5203811641997086,0.5133062351407316,2.7350182406347585,2.7826608107642556,2.758839525699508,2.7350182406347585,2.6873756705052614,0.5132305902878744,0.07310506387831253,1.0,SOL,-0.0024998360364374417,"[{""asset"":""BTC"",""own_r2"":-0.04777565942563422,""car_r2"":-0.04212106346882849,""cross_r2"":-0.07510069018659138,""cross_minus_own_r2"":-0.02732503076095716,""cross_minus_car_r2"":-0.03297962671776289,""own_hit"":0.5031060664161362,""car_hit"":0.5314824756499732,""cross_hit"":0.5165273410537617,""n"":13039},{""asset"":""ETH"",""own_r2"":-0.0678233793124885,""car_r2"":-0.046550021785656925,""cross_r2"":-0.08008489108511796,""cross_minus_own_r2"":-0.012261511772629463,""cross_minus_car_r2"":-0.033534869299461034,""own_hit"":0.5094715852442672,""car_hit"":0.5245034128384078,""cross_hit"":0.5260372727969936,""n"":13039},{""asset"":""SOL"",""own_r2"":-0.07167725833334293,""car_r2"":-0.07720916039517567,""cross_r2"":-0.07417709436978037,""cross_minus_own_r2"":-0.0024998360364374417,""cross_minus_car_r2"":0.003032066025395297,""own_hit"":0.5056369353478027,""car_hit"":0.5080144182836107,""cross_hit"":0.48876447580335913,""n"":13039},{""asset"":""XRP"",""own_r2"":-0.06320183138420177,""car_r2"":-0.047262076556377375,""cross_r2"":-0.0756700282006979,""cross_minus_own_r2"":-0.012468196816496135,""cross_minus_car_r2"":-0.028407951644320528,""own_hit"":0.5228928598818928,""car_hit"":0.5175243500268425,""cross_hit"":0.5218958509088121,""n"":13039}]"
300,pca,ccz,60,18000,3000,20,placebo,-0.06261953211391685,-0.053285580551509615,-0.0733994785764619,-0.010779946462545043,-0.02011389802495228,0.5102768617225247,0.5203811641997086,0.5128813426397929,8.140813578812544,8.170056256751828,8.155434917782188,8.140813578812544,8.11157090087327,0.5132333742137121,0.04588526273227393,1.0,ETH,0.010004708668810203,"[{""asset"":""BTC"",""own_r2"":-0.04777565942563422,""car_r2"":-0.04212106346882849,""cross_r2"":-0.07461110261167914,""cross_minus_own_r2"":-0.026835443186044916,""cross_minus_car_r2"":-0.032490039142850646,""own_hit"":0.5031060664161362,""car_hit"":0.5314824756499732,""cross_hit"":0.5222335503097796,""n"":12751},{""asset"":""ETH"",""own_r2"":-0.0678233793124885,""car_r2"":-0.046550021785656925,""cross_r2"":-0.057818670643678294,""cross_minus_own_r2"":0.010004708668810203,""cross_minus_car_r2"":-0.011268648858021368,""own_hit"":0.5094715852442672,""car_hit"":0.5245034128384078,""cross_hit"":0.5155674064779233,""n"":12751},{""asset"":""SOL"",""own_r2"":-0.07167725833334293,""car_r2"":-0.07720916039517567,""cross_r2"":-0.07893180577049486,""cross_minus_own_r2"":-0.007254547437151926,""cross_minus_car_r2"":-0.0017226453753191873,""own_hit"":0.5056369353478027,""car_hit"":0.5080144182836107,""cross_hit"":0.5015292918202494,""n"":12751},{""asset"":""XRP"",""own_r2"":-0.06320183138420177,""car_r2"":-0.047262076556377375,""cross_r2"":-0.0822363352799953,""cross_minus_own_r2"":-0.01903450389579353,""cross_minus_car_r2"":-0.034974258723617924,""own_hit"":0.5228928598818928,""car_hit"":0.5175243500268425,""cross_hit"":0.5121951219512195,""n"":12751}]"
300,pca,ccz,90,27000,3000,20,real,-0.09264482378743821,-0.06528209092412274,-0.12018620342372094,-0.027541379636282726,-0.0549041124995982,0.4988469521100776,0.5071296794526866,0.5043047121223768,4.068526710648847,4.119533682379764,4.0940301965143036,4.068526710648847,4.017519738917926,0.5045286165900584,0.07844812631639017,1.0,SOL,-9.01001577031657e-05,"[{""asset"":""BTC"",""own_r2"":-0.07610743900846484,""car_r2"":-0.06946520516679744,""cross_r2"":-0.13956988831431838,""cross_minus_own_r2"":-0.06346244930585354,""cross_minus_car_r2"":-0.07010468314752094,""own_hit"":0.5073410715658391,""car_hit"":0.5201014682143131,""cross_hit"":0.5129525712967945,""n"":13009},{""asset"":""ETH"",""own_r2"":-0.09971172706280984,""car_r2"":-0.06005320380811918,""cross_r2"":-0.11285255632148972,""cross_minus_own_r2"":-0.013140829258679876,""cross_minus_car_r2"":-0.052799352513370534,""own_hit"":0.5041894073333846,""car_hit"":0.5270966254131755,""cross_hit"":0.5233300023060958,""n"":13009},{""asset"":""SOL"",""own_r2"":-0.11178990169598602,""car_r2"":-0.07752007434733299,""cross_r2"":-0.11188000185368918,""cross_minus_own_r2"":-9.01001577031657e-05,""cross_minus_car_r2"":-0.03435992750635619,""own_hit"":0.48335767545545394,""car_hit"":0.48497194250134523,""cross_hit"":0.47390268275809055,""n"":13009},{""asset"":""XRP"",""own_r2"":-0.08297022738249216,""car_r2"":-0.05408988037424134,""cross_r2"":-0.11644236720538648,""cross_minus_own_r2"":-0.03347213982289432,""cross_minus_car_r2"":-0.06235248683114514,""own_hit"":0.500499654085633,""car_hit"":0.49634868168191254,""cross_hit"":0.5070335921285264,""n"":13009}]"
300,pca,ccz,90,27000,3000,20,placebo,-0.09264482378743821,-0.06528209092412274,-0.09356355324447146,-0.0009187294570332516,-0.028281462320348727,0.4988469521100776,0.5071296794526866,0.5107499410423708,11.1741271217012,11.188391594169996,11.181259357935595,11.1741271217012,11.159862649232409,0.5103575173614546,0.02243547101100152,1.0,ETH,0.02000002186483818,"[{""asset"":""BTC"",""own_r2"":-0.07610743900846484,""car_r2"":-0.06946520516679744,""cross_r2"":-0.09921928338173491,""cross_minus_own_r2"":-0.023111844373270074,""cross_minus_car_r2"":-0.029754078214937474,""own_hit"":0.5073410715658391,""car_hit"":0.5201014682143131,""cross_hit"":0.501139847496266,""n"":12721},{""asset"":""ETH"",""own_r2"":-0.09971172706280984,""car_r2"":-0.06005320380811918,""cross_r2"":-0.07971170519797166,""cross_minus_own_r2"":0.02000002186483818,""cross_minus_car_r2"":-0.01965850138985248,""own_hit"":0.5041894073333846,""car_hit"":0.5270966254131755,""cross_hit"":0.5233865262164924,""n"":12721},{""asset"":""SOL"",""own_r2"":-0.11178990169598602,""car_r2"":-0.07752007434733299,""cross_r2"":-0.10753592784555277,""cross_minus_own_r2"":0.004253973850433246,""cross_minus_car_r2"":-0.03001585349821978,""own_hit"":0.48335767545545394,""car_hit"":0.48497194250134523,""cross_hit"":0.49618740665042055,""n"":12721},{""asset"":""XRP"",""own_r2"":-0.08297022738249216,""car_r2"":-0.05408988037424134,""cross_r2"":-0.08778729655262651,""cross_minus_own_r2"":-0.004817069170134358,""cross_minus_car_r2"":-0.033697416178385176,""own_hit"":0.500499654085633,""car_hit"":0.49634868168191254,""cross_hit"":0.5222859838063045,""n"":12721}]"
300,pca,ccz,120,36000,3000,20,real,-0.11133254848840213,-0.10738813603305719,-0.1166733013759011,-0.005340752887498967,-0.009285165342843904,0.5143308421295939,0.5113259881346791,0.5261576392634255,5.793641505430463,5.827083481105772,5.810362493268121,5.793641505430463,5.760199529755155,0.5261490006998989,0.0515522979425075,1.0,ETH,0.015600776776460767,"[{""asset"":""BTC"",""own_r2"":-0.10290525702189446,""car_r2"":-0.12899170326539977,""cross_r2"":-0.1314636965596805,""cross_minus_own_r2"":-0.02855843953778603,""cross_minus_car_r2"":-0.0024719932942807166,""own_hit"":0.5324755374065798,""car_hit"":0.5230757377301796,""cross_hit"":0.535634486478157,""n"":12979},{""asset"":""ETH"",""own_r2"":-0.12113284661298307,""car_r2"":-0.1039404591774371,""cross_r2"":-0.1055320698365223,""cross_minus_own_r2"":0.015600776776460767,""cross_minus_car_r2"":-0.0015916106590851964,""own_hit"":0.5193004083519531,""car_hit"":0.5310886817166192,""cross_hit"":0.5321673472532552,""n"":12979},{""asset"":""SOL"",""own_r2"":-0.12309226815020247,""car_r2"":-0.11603380382111617,""cross_r2"":-0.12225835892824177,""cross_minus_own_r2"":0.0008339092219606936,""cross_minus_car_r2"":-0.006224555107125607,""own_hit"":0.4942599583943293,""car_hit"":0.4890207257878111,""cross_hit"":0.5031974728407428,""n"":12979},{""asset"":""XRP"",""own_r2"":-0.09819982216852852,""car_r2"":-0.08058657786827572,""cross_r2"":-0.10743908017915982,""cross_minus_own_r2"":-0.009239258010631302,""cross_minus_car_r2"":-0.026852502310884097,""own_hit"":0.5112874643655135,""car_hit"":0.5021188073041066,""cross_hit"":0.5336312504815471,""n"":12979}]"
300,pca,ccz,120,36000,3000,20,placebo,-0.11133254848840213,-0.10738813603305719,-0.133212652709427,-0.021880104221024876,-0.025824516676369813,0.5143308421295939,0.5113259881346791,0.5039988968560397,12.269536084491968,12.283180254054013,12.276358169272985,12.269536084491968,12.255891914929919,0.5039842209072978,0.02151059366553287,0.9990540753586631,ETH,-0.005997202773823318,"[{""asset"":""BTC"",""own_r2"":-0.10290525702189446,""car_r2"":-0.12899170326539977,""cross_r2"":-0.12535080248390518,""cross_minus_own_r2"":-0.02244554546201072,""cross_minus_car_r2"":0.0036409007814945937,""own_hit"":0.5324755374065798,""car_hit"":0.5230757377301796,""cross_hit"":0.48309825860846267,""n"":12691},{""asset"":""ETH"",""own_r2"":-0.12113284661298307,""car_r2"":-0.1039404591774371,""cross_r2"":-0.1271300493868064,""cross_minus_own_r2"":-0.005997202773823318,""cross_minus_car_r2"":-0.023189590209369282,""own_hit"":0.5193004083519531,""car_hit"":0.5310886817166192,""cross_hit"":0.5222598691986448,""n"":12691},{""asset"":""SOL"",""own_r2"":-0.12309226815020247,""car_r2"":-0.11603380382111617,""cross_r2"":-0.1511353947657772,""cross_minus_own_r2"":-0.02804312661557473,""cross_minus_car_r2"":-0.03510159094466103,""own_hit"":0.4942599583943293,""car_hit"":0.4890207257878111,""cross_hit"":0.49641478212906787,""n"":12691},{""asset"":""XRP"",""own_r2"":-0.09819982216852852,""car_r2"":-0.08058657786827572,""cross_r2"":-0.12923436420121925,""cross_minus_own_r2"":-0.031034542032690737,""cross_minus_car_r2"":-0.04864778633294353,""own_hit"":0.5112874643655135,""car_hit"":0.5021188073041066,""cross_hit"":0.5142226774879836,""n"":12691}]"
300,pca,ccz,40,12000,6000,20,real,-0.015542036458685682,-0.011667530433945195,-0.014515340625253614,0.0010266958334320675,-0.0028478101913084197,0.5266925141664182,0.5448354707227359,0.5279600357888459,9.651706281454048,9.684209408447348,9.667957844950696,9.651706281454048,9.619203154460745,0.5293937303594696,0.0646571056162727,1.0,XRP,0.006008401642840999,"[{""asset"":""BTC"",""own_r2"":-0.017086048683551125,""car_r2"":-0.006424654982821076,""cross_r2"":-0.02336678369824008,""cross_minus_own_r2"":-0.006280735014688954,""cross_minus_car_r2"":-0.016942128715419003,""own_hit"":0.5268913410875833,""car_hit"":0.5464757928223481,""cross_hit"":0.5232130430460284,""n"":10059},{""asset"":""ETH"",""own_r2"":-0.012411282239642718,""car_r2"":-0.01415040700734771,""cross_r2"":-0.013300173957957906,""cross_minus_own_r2"":-0.0008888917183151879,""cross_minus_car_r2"":0.0008502330493898036,""own_hit"":0.5369321006064222,""car_hit"":0.5433939755442887,""cross_hit"":0.536733273685257,""n"":10059},{""asset"":""SOL"",""own_r2"":-0.01386530924265994,""car_r2"":-0.011471963753151515,""cross_r2"":-0.008597300818768527,""cross_minus_own_r2"":0.005268008423891413,""cross_minus_car_r2"":0.0028746629343829877,""own_hit"":0.49965205288796105,""car_hit"":0.5332538025648673,""cross_hit"":0.508996918182722,""n"":10059},{""asset"":""XRP"",""own_r2"":-0.018805505668888944,""car_r2"":-0.014623095992460478,""cross_r2"":-0.012797104026047945,""cross_minus_own_r2"":0.006008401642840999,""cross_minus_car_r2"":0.0018259919664125324,""own_hit"":0.5432945620837061,""car_hit"":0.5562183119594393,""cross_hit"":0.5428969082413759,""n"":10059}]"
300,pca,ccz,40,12000,6000,20,placebo,-0.015542036458685682,-0.011667530433945195,-0.02222047264551935,-0.0066784361868336695,-0.010552942211574157,0.5266925141664182,0.5448354707227359,0.5229761539248798,9.149617725634085,9.174791176500282,9.162204451067185,9.149617725634085,9.124444274767892,0.5232110596182546,0.05155324772925371,1.0,BTC,-0.0004122510544297686,"[{""asset"":""BTC"",""own_r2"":-0.017086048683551125,""car_r2"":-0.006424654982821076,""cross_r2"":-0.017498299737980894,""cross_minus_own_r2"":-0.0004122510544297686,""cross_minus_car_r2"":-0.011073644755159817,""own_hit"":0.5268913410875833,""car_hit"":0.5464757928223481,""cross_hit"":0.5298331798178283,""n"":9771},{""asset"":""ETH"",""own_r2"":-0.012411282239642718,""car_r2"":-0.01415040700734771,""cross_r2"":-0.02497477142346738,""cross_minus_own_r2"":-0.012563489183824661,""cross_minus_car_r2"":-0.01082436441611967,""own_hit"":0.5369321006064222,""car_hit"":0.5433939755442887,""cross_hit"":0.5291167741275202,""n"":9771},{""asset"":""SOL"",""own_r2"":-0.01386530924265994,""car_r2"":-0.011471963753151515,""cross_r2"":-0.022147277876557236,""cross_minus_own_r2"":-0.008281968633897296,""cross_minus_car_r2"":-0.010675314123405721,""own_hit"":0.49965205288796105,""car_hit"":0.5332538025648673,""cross_hit"":0.4963667997134377,""n"":9771},{""asset"":""XRP"",""own_r2"":-0.018805505668888944,""car_r2"":-0.014623095992460478,""cross_r2"":-0.024261541544071896,""cross_minus_own_r2"":-0.005456035875182952,""cross_minus_car_r2"":-0.009638445551611419,""own_hit"":0.5432945620837061,""car_hit"":0.5562183119594393,""cross_hit"":0.5365878620407328,""n"":9771}]"
